symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,same_dir_mfe,t1_distance,t2_distance,t1_hit,t2_hit,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
SPY,2014,2014-02-04,2014-02-05,-0.0034779668879316716,0.0034779668879316716,0.3240167020628989,0.0,0.002515018285690118,0.009888515334189291,0.013337608005575352,0.009467731331719055,0.008641926018918,0.010733912374851962,1.14424901492357,0.006159645524579149,0.004320963009459,0.0064814445141885,1.0,0.0,196,232399.74226751094,0.2014504509737236,0.0884192472321142,0.018266797329835237
QQQ,2014,2014-02-05,2014-02-06,0.002951942292987564,0.002951942292987564,0.22396041799604027,1.0,0.0007090297759151376,0.014770176539849952,0.015290969507618681,0.01095233219847464,0.009949549433734002,0.013180642898423934,1.4845070762472508,0.011066573875603058,0.004974774716867001,0.0074621620753005016,1.0,1.0,152,113746.1723441388,0.27153228649535627,0.07832439428981224,0.017168925649579586
IWM,2014,2014-02-06,2014-02-07,0.004200521189839934,0.004200521189839934,0.27812493527698806,1.0,0.005786231619258508,0.010286579489667208,0.015977652871383554,0.012680199246484834,0.011171392672288751,0.015103001051152004,0.9207965194154915,0.007911204033193231,0.005585696336144376,0.008378544504216563,1.0,0.0,170,109807.58290440388,0.32472849756998656,0.13031875868679288,0.01892781750271296
QQQ,2014,2014-02-06,2014-02-07,0.005596401722284483,0.005596401722284483,0.41335884355015595,1.0,0.009771534940003157,0.011302084493521034,0.013639695904660382,0.01137882013575326,0.010600070929829734,0.01353884599206701,1.066227251528644,0.012869572293931153,0.005300035464914867,0.007950053197372301,1.0,1.0,155,166111.10643103297,0.21516252983847342,0.07155640545948942,0.019527731009516314
SPY,2014,2014-02-06,2014-02-07,0.00467659370653184,0.00467659370653184,0.4148702187638966,1.0,0.010821243175020534,0.012871594049819711,0.01367094596745254,0.00989549338445676,0.009358303512471394,0.01127242567679532,1.3754195974373253,0.008748794683153482,0.004679151756235697,0.007018727634353545,1.0,1.0,288,336302.6514021283,0.2633665933280427,0.1516986040625778,0.015316241999934555
IWM,2014,2014-02-12,2014-02-13,-0.009691508450739739,0.009691508450739739,0.6612337067495138,0.0,0.0024064552567277797,0.009269170622233579,0.0035991907376320804,0.012555183116612554,0.011453033501295052,0.014656706625530574,0.8093201352449958,0.00017956755528736323,0.005726516750647526,0.00858977512597129,0.0,0.0,208,129819.80354882403,0.3208611654456176,0.054760720702655814,0.017109826502252796
QQQ,2014,2014-02-12,2014-02-13,-0.007305850477246634,0.007305850477246634,0.5737061079285058,0.0,0.0001124088093180653,0.005282099381562914,0.006215939174169722,0.011102081547875602,0.01001316009188314,0.012734482649358642,0.5275157226183456,0.00022646254105662678,0.00500658004594157,0.007509870068912355,0.0,0.0,145,202443.83560576843,0.12146389950228142,0.02597666108618087,0.013859551205945538
SPY,2014,2014-02-12,2014-02-13,-0.006755703503311228,0.006755703503311228,0.6068516876593117,0.0,0.0009876141332304522,0.006145377872085048,0.00610231154308854,0.009956980938656127,0.009358303512471394,0.011132379856054548,0.6566764867046017,5.5270180471911345e-05,0.004679151756235697,0.007018727634353545,0.0,0.0,253,324306.560985717,0.14790251003327168,0.07663485223610726,0.013361262342443345
IWM,2014,2014-02-14,2014-02-18,0.002980922098569261,0.002980922098569261,0.19007715598253497,1.0,0.0036958656388692557,0.009415696062751703,0.004753864352397728,0.012800154148307588,0.012706995825015546,0.015682695183229487,0.7409852173096297,0.009178281541593947,0.006353497912507773,0.009530246868761659,1.0,0.0,184,134301.64766261002,0.16089372655493148,0.0,0.014035861115586412
IWM,2014,2014-02-18,2014-02-19,-0.0030368631160181403,0.0030368631160181403,0.19011298636293422,0.0,0.007430056492864656,0.01145102745735025,0.0046827167484535205,0.013028601622534585,0.012706995825015546,0.01597399090991413,0.9011592995731736,0.008071575204856796,0.006353497912507773,0.009530246868761659,1.0,0.0,179,142358.429911262,0.364815254791147,0.3559576906136886,0.013342978511996971
SPY,2014,2014-02-18,2014-02-19,-0.002605356990970864,0.002605356990970864,0.22467025035501006,0.0,0.0003258378747383883,0.00456081892759324,0.004178217908654181,0.009988815677111329,0.009646358556062166,0.011596359495100218,0.47280213575795765,0.004866842092263957,0.004823179278031083,0.007234768917046624,1.0,0.0,274,306554.12465000805,0.4559196917987927,0.4139308302446718,0.009277620687344498
IWM,2014,2014-02-20,2014-02-21,0.0027753658833866712,0.0027753658833866712,0.16753876661949688,1.0,0.009632277871374884,0.014273181234468135,0.009586628823345853,0.013328429127741109,0.014069477259822015,0.01656551459334723,1.01447843234573,0.004238002526634643,0.0070347386299110075,0.010552107944866511,0.0,0.0,188,244353.40864378173,0.4425250924015253,0.3515890947462555,0.011623599483775747
QQQ,2014,2014-02-20,2014-02-21,0.0032203584264858254,0.0032203584264858254,0.2397889479679116,1.0,0.00401383209446049,0.010146099201010424,0.0055392592013566435,0.011076047349305309,0.011001779627687119,0.01342997020411788,0.9222234533290153,0.0014390622988986745,0.0055008898138435595,0.008251334720765339,0.0,0.0,132,348008.9632683887,0.5941461342955945,0.5250609180121508,0.008045390441586643
QQQ,2014,2014-02-25,2014-02-26,0.002657573908230404,0.002657573908230404,0.2176711599211481,1.0,0.0025403507246281043,0.007731439922226354,0.00501347089426557,0.009603189344271379,0.00973559372911539,0.012209122739057927,0.7941415939640755,0.003202576216005726,0.004867796864557695,0.007301695296836543,0.0,0.0,109,137076.25976992495,0.2940235083922391,0.13084163099733628,0.01428945016200431
IWM,2014,2014-02-26,2014-02-27,-0.0033233864057905516,0.0033233864057905516,0.2208613292318448,0.0,0.00548367230459168,0.01439465614218561,0.0037826337858137206,0.01121595280240365,0.013662021692922082,0.015047389315953508,1.0536256247962983,0.0017128892136266671,0.006831010846461041,0.010246516269691561,0.0,0.0,202,110376.14149411285,0.13119460339566144,0.06406579030329744,0.01831276968774648
QQQ,2014,2014-02-26,2014-02-27,-0.003989810450604425,0.003989810450604425,0.3222930303973957,0.0,0.0035339556492484103,0.010712242502677239,0.0033636458743675638,0.009608640940043224,0.010423786981431815,0.01237944998588671,1.0276728142813412,0.0015602294038878917,0.005211893490715908,0.007817840236073861,0.0,0.0,138,148361.11607567867,0.3300237475762085,0.15807796128167842,0.01324588517246897
IWM,2014,2014-02-28,2014-03-03,-0.008509190168182301,0.008509190168182301,0.5864262991041829,0.0,0.003730098718389807,0.016191895960825427,0.004675627778911181,0.010263258348948995,0.013304684726032872,0.014510246524040326,1.2170071139786753,0.008132849949126442,0.006652342363016436,0.009978513544524654,1.0,0.0,149,91862.60126807183,0.23766235729146729,0.0516865723155834,0.0199045136243045
QQQ,2014,2014-02-28,2014-03-03,-0.009408883203203988,0.009408883203203988,0.7925222513830449,0.0,0.0008847802773144231,0.015704470224519533,0.0028707493508128928,0.008383324265209713,0.00973559372911539,0.011872074489750131,1.613098354500306,0.0069764273436048185,0.004867796864557695,0.007301695296836543,1.0,0.0,135,110252.10095094456,0.21032713115543997,0.028667077303890013,0.015558315544587184
SPY,2014,2014-02-28,2014-03-03,-0.00880347548850613,0.00880347548850613,0.8355376665925045,0.0,0.0026912106037377814,0.011303035258160505,0.0027861901510862824,0.007842813529458589,0.01052902155645004,0.010536299966473713,1.0735124054557859,0.004897925967261907,0.00526451077822502,0.00789676616733753,0.0,0.0,240,178950.97489028936,0.1729905297201172,0.05499961303729986,0.01793860668709366
IWM,2014,2014-03-03,2014-03-04,0.011207096975224706,0.011207096975224706,0.7715251128028294,1.0,0.0031754441919136234,0.014418128678136645,0.00527553610058541,0.01017290589131189,0.013304684726032872,0.014525900439599542,1.0836881124980835,0.020135405619804425,0.006652342363016436,0.009978513544524654,1.0,1.0,176,117192.72979506425,0.13898269823479728,0.06745673990892613,0.017432393156624492
QQQ,2014,2014-03-03,2014-03-04,0.010928999408332585,0.010928999408332585,0.9126757368757141,1.0,0.0020114013797363217,0.011621420721347378,0.0035442266779636402,0.008593537792370811,0.00973559372911539,0.01197467946912329,1.193704364079225,0.0036403952068382317,0.004867796864557695,0.007301695296836543,0.0,0.0,173,173337.43885833924,0.23136981609598992,0.0309505582395532,0.014815115590589399
SPY,2014,2014-03-03,2014-03-04,0.009784828632279474,0.009784828632279474,0.9268682858036884,1.0,0.001787174882007747,0.009206590871566524,0.004568749137370834,0.007908529620006294,0.010182425736570216,0.010556870681787369,0.9041647942985749,0.006370804026869736,0.005091212868285108,0.007636819302427662,1.0,0.0,296,239458.21842098524,0.16144686024750424,0.07946217416151667,0.01576371866437587
IWM,2014,2014-03-05,2014-03-06,0.0030060170668839703,0.0030060170668839703,0.21798509277018138,1.0,0.00083429395638146,0.004088084943053247,0.012467924201975799,0.008083836697931756,0.012706995825015546,0.013790012099832771,0.3217192324093839,0.0010822281921873955,0.006353497912507773,0.009530246868761659,0.0,0.0,207,113715.93842229764,0.2282341875904351,0.055575496299066315,0.01989541369018454
IWM,2014,2014-03-06,2014-03-07,0.005595505347361973,0.005595505347361973,0.4261068405898077,1.0,0.003163543740622443,0.006909771995308291,0.012572305196747582,0.007665582778277862,0.011818067711653326,0.013131695655523384,0.5846786601581949,0.0004982771926667073,0.005909033855826663,0.008863550783739994,0.0,0.0,205,117293.92701470711,0.2374279365267049,0.06730593961046584,0.018925918842119877
QQQ,2014,2014-03-06,2014-03-07,0.0031874398266957815,0.0031874398266957815,0.3001956572477518,1.0,0.0031773123348179944,0.00755993028804539,0.007396715309378491,0.006499835519280826,0.008777444199841895,0.010617874541953096,0.8612906121558214,0.0009861287454313583,0.004388722099920948,0.0065830831498814215,0.0,0.0,208,163330.47849305288,0.3245783815827745,0.1471390371380862,0.01270453865875079
SPY,2014,2014-03-06,2014-03-07,0.004145042344803507,0.004145042344803507,0.43797817148411755,1.0,0.00015947100055935248,0.0044099771608665135,0.007532664164171124,0.005837755831080927,0.008666574190577467,0.009464038654615505,0.5088489481416036,0.0,0.004333287095288733,0.0064999306429331,0.0,0.0,349,251111.2983216612,0.2643362971910721,0.13913048001331482,0.015581442471938704
IWM,2014,2014-03-07,2014-03-10,-0.0028404038977347668,0.0028404038977347668,0.21640274748533295,0.0,0.0058965758016218395,0.011959159518399633,0.012164020082940335,0.007716515485190258,0.012072133742178017,0.01312554452631097,0.990641735239921,0.007342415075256348,0.006036066871089009,0.009054100306633513,1.0,0.0,166,95914.99035705758,0.22803030373009403,0.025816072737106812,0.020770321159127886
IWM,2014,2014-03-11,2014-03-12,-0.005675065075389174,0.005675065075389174,0.42121895454519154,0.0,0.011305636564049482,0.019261329468438036,0.00435174900840014,0.008352537682932213,0.012594021601237161,0.013472957506190075,1.5294026069119906,0.004019853130890372,0.006297010800618581,0.00944551620092787,0.0,0.0,159,131563.7574126442,0.17148332523082072,0.0486223248669604,0.017710784704861874
QQQ,2014,2014-03-11,2014-03-12,-0.004544487436953015,0.004544487436953015,0.4413405335338982,0.0,0.006715849367548987,0.012220638423152099,0.003305023093511409,0.005407102185533539,0.008777444199841895,0.010297008979810746,1.392277540582055,0.0036879100277167343,0.004388722099920948,0.0065830831498814215,0.0,0.0,178,174627.86259699703,0.26372773383200093,0.0927208873910155,0.013057502139714947
SPY,2014,2014-03-11,2014-03-12,-0.004860270384477006,0.004860270384477006,0.5329523305453788,0.0,0.00642117755354743,0.010135871563169151,0.002751046236412275,0.005245725353089315,0.008111791624511559,0.009119521776935306,1.249523167303927,0.0022593514874897913,0.0040558958122557795,0.006083843718383669,0.0,0.0,269,265003.34609597205,0.27115675145368096,0.14475507170237892,0.01412509920377703
IWM,2014,2014-03-12,2014-03-13,0.0036311460211502222,0.0036311460211502222,0.26987778877389457,1.0,0.008774161211791531,0.012948328480824346,0.0050893994096001685,0.008239905427585592,0.01245374399961199,0.013454779059985633,1.0397137183185847,0.0009255415377689147,0.006226871999805995,0.009340307999708992,0.0,0.0,210,143691.38692295822,0.2880830081699878,0.07966057287266916,0.017202084162388106
QQQ,2014,2014-03-12,2014-03-13,0.003754460870708076,0.003754460870708076,0.366040013541333,1.0,0.008350963371429598,0.012582087564146041,0.0036313352106701214,0.004909825446450836,0.008777444199841895,0.010256968451030081,1.4334568557408405,0.00033001956868328186,0.004388722099920948,0.0065830831498814215,0.0,0.0,203,190661.42068859583,0.27141915541951034,0.10049938828716946,0.012393204342535321
SPY,2014,2014-03-12,2014-03-13,0.0029901621221906094,0.0029901621221906094,0.33856828052870525,1.0,0.005152379869798995,0.00778237521485311,0.0026910848299134243,0.004810872540413221,0.007939700477143909,0.00883178458868385,0.9801849877405713,0.0007986007144271667,0.003969850238571954,0.0059547753578579315,0.0,0.0,345,306156.4876127387,0.30625498547745666,0.1654868159847501,0.013355715868341366
IWM,2014,2014-03-13,2014-03-14,-0.003588259610331823,0.003588259610331823,0.2548486883717192,0.0,0.015145102612308614,0.02170805102379928,0.006332389217902426,0.008836245814136138,0.013164407124407699,0.014079961067321765,1.6489957214670983,8.570148002529088e-05,0.0065822035622038495,0.009873305343305775,0.0,0.0,227,159633.73955410777,0.13948265347059105,0.06218999337197345,0.016631688103205155
QQQ,2014,2014-03-13,2014-03-14,-0.003248218184279228,0.003248218184279228,0.29185151852977426,0.0,0.01782181209447864,0.0226622389880519,0.006847814461225064,0.005952156102794477,0.009113392008403456,0.01112969430703116,2.486696387816419,0.0040618370924938585,0.004556696004201728,0.006835044006302592,0.0,0.0,195,183845.51541522233,0.26882310790462033,0.10653308736314945,0.014128109663283225
IWM,2014,2014-03-14,2014-03-17,0.005785267142072614,0.005785267142072614,0.431441569681893,1.0,0.007802483782384684,0.010717654372261999,0.007324054547444965,0.008492840082187427,0.01245374399961199,0.013409155604403537,0.860596971689471,0.007443725632984233,0.006226871999805995,0.009340307999708992,1.0,0.0,190,123780.64482420194,0.25990407209549354,0.0,0.01866466299734275
QQQ,2014,2014-03-14,2014-03-17,0.006428326453082667,0.006428326453082667,0.5972647729813966,1.0,0.00359590630976403,0.008427913450994105,0.006981091326668508,0.0058941145752871545,0.008777444199841895,0.010762942574017996,0.960178527953036,0.007507909170534122,0.004388722099920948,0.0065830831498814215,1.0,1.0,152,143444.14711632073,0.220666431287523,0.0,0.017001950036232446
SPY,2014,2014-03-14,2014-03-17,0.005036243135156271,0.005036243135156271,0.5516470244484886,1.0,0.0010278736009338152,0.007357319802250723,0.004595138405051024,0.005544414735180165,0.007939700477143909,0.009129466691479531,0.9266495409279366,0.006358144069478655,0.003969850238571954,0.0059547753578579315,1.0,1.0,318,219795.76286206357,0.2163359431887467,0.0,0.01628123331598173
QQQ,2014,2014-03-19,2014-03-20,-0.0031097154203669763,0.0031097154203669763,0.268719564686649,0.0,0.0057420125561504776,0.013361381917930088,0.011100042207588803,0.006655018654979173,0.009523897480298488,0.011572344663453077,1.4029321446991605,0.0020093804587686392,0.004761948740149244,0.007142923110223866,0.0,0.0,138,209168.29712987714,0.35311719668375113,0.316415203521172,0.010612935750190056
IWM,2014,2014-03-20,2014-03-21,0.004699542979049287,0.004699542979049287,0.34527569478085485,1.0,0.0036216650637419523,0.011622986729557602,0.007561032809079601,0.008302838380738111,0.01245374399961199,0.013610986959369001,0.9332925688788631,0.0045105321585476865,0.006226871999805995,0.009340307999708992,0.0,0.0,205,173833.00092139916,0.21939872818827197,0.1566131272408659,0.014259226728120633
QQQ,2014,2014-03-20,2014-03-21,0.003433354252413645,0.003433354252413645,0.29575189480722797,1.0,0.005904620840945229,0.010917955706503932,0.008379197372101766,0.006601500639218101,0.009806969131131896,0.011608900273154688,1.1132854157606398,0.0005519100728472726,0.004903484565565948,0.007355226848348922,0.0,0.0,205,315153.9221057226,0.3803758465060623,0.2848738328590541,0.011565621646545697
IWM,2014,2014-03-21,2014-03-24,0.003878248732025691,0.003878248732025691,0.2775518763609514,1.0,0.009271638815850691,0.01419983762364628,0.008372231901490772,0.008411685143481796,0.013164407124407699,0.013973058957029336,1.0786537889214034,0.001343778134874185,0.0065822035622038495,0.009873305343305775,0.0,0.0,203,161725.75066905207,0.0773563314008883,0.013373039874935284,0.015830749260242603
QQQ,2014,2014-03-21,2014-03-24,0.0035955021890361483,0.0035955021890361483,0.2933702307309815,1.0,0.017660027605608808,0.020088297190690153,0.010737478596377711,0.007348328864692336,0.010815099104590584,0.01225585220449037,1.8574307083476895,0.0007836956455820054,0.005407549552295292,0.008111324328442939,0.0,0.0,210,184343.94880870573,0.216977680382824,0.1629165639055268,0.01592224079076888
SPY,2014,2014-03-21,2014-03-24,0.0034371611178185546,0.0034371611178185546,0.3426254724511472,1.0,0.00804437542813985,0.015928855075487962,0.007892295915388384,0.00620541323083138,0.007939700477143909,0.01003183182274528,2.0062287137080936,0.0012310586107706634,0.003969850238571954,0.0059547753578579315,0.0,0.0,341,305385.6813692467,0.21459300968522668,0.108323476976908,0.01529300907032474
IWM,2014,2014-03-24,2014-03-25,0.0034964695995700623,0.0034964695995700623,0.2404513732859139,1.0,0.01520112172027177,0.025531207888795246,0.009982661777096804,0.008738367922997167,0.013325765951084598,0.014541275234941201,1.9159279836156236,0.005438934304473619,0.006662882975542299,0.009994324463313449,0.0,0.0,166,96892.34297759194,0.1299948863559544,0.06737187814599127,0.017872541517947114
QQQ,2014,2014-03-24,2014-03-25,0.00521422668451188,0.00521422668451188,0.4050394324507312,1.0,0.012315253894753853,0.022167439927273044,0.010327769940758246,0.0074353571568712305,0.011269688213925655,0.012873380384133676,1.9669967355335816,0.006427601408013794,0.0056348441069628274,0.008452266160444241,1.0,0.0,160,133901.03195612214,0.17749108370718736,0.08423871051366034,0.018237114246925926
SPY,2014,2014-03-24,2014-03-25,0.005069311753950201,0.005069311753950201,0.5031458310799651,1.0,0.007546583653103123,0.01311288939762409,0.0069678547243436275,0.006180304804024716,0.007939700477143909,0.01007523354227004,1.6515597074942927,0.0030584715305719268,0.003969850238571954,0.0059547753578579315,0.0,0.0,278,238035.61017639987,0.20645801735952657,0.11016959666891253,0.015144664548662883
IWM,2014,2014-03-25,2014-03-26,0.00598646152754001,0.00598646152754001,0.3987870954371192,1.0,0.006288755632570586,0.01844138865226909,0.004689985660191583,0.008765023470893573,0.013951520522495566,0.01501167313595772,1.3218192685545649,0.0004250875875657645,0.006975760261247783,0.010463640391871674,0.0,0.0,166,114830.18118200122,0.16543503286045094,0.10629694239783344,0.016581686017853987
QQQ,2014,2014-03-25,2014-03-26,0.0049711309613855725,0.0049711309613855725,0.37306612771150943,1.0,0.0019169843071751291,0.016689257463243533,0.007556344640357109,0.007502838608115473,0.011921029572249739,0.013325066501962699,1.3999845703003262,0.002248505727921568,0.005960514786124869,0.008940772179187303,0.0,0.0,165,168783.3192555656,0.1290891076882988,0.07372481688916056,0.015733282244350805
SPY,2014,2014-03-25,2014-03-26,0.003918177967392689,0.003918177967392689,0.3857312988140138,1.0,0.00032192713508427673,0.00896066004560034,0.006326422572390119,0.006262537899628468,0.008111791624511559,0.010157791134501371,1.1046462311141891,0.0016039513608132605,0.0040558958122557795,0.006083843718383669,0.0,0.0,260,270837.0368677623,0.2469759579136947,0.14472767934987432,0.014371724870330865
QQQ,2014,2014-03-27,2014-03-28,0.003222909962516063,0.003222909962516063,0.2291353029081927,1.0,0.0042407191585333015,0.01421200989993732,0.007007820709801289,0.007953173639588005,0.01248801028838269,0.014065532118406832,1.1380523855876727,0.009752161982648166,0.006244005144191345,0.009366007716287018,1.0,1.0,205,133651.10271130293,0.18517486255188495,0.08592119289673217,0.019319735699734577
SPY,2014,2014-03-27,2014-03-28,0.0028713770399784178,0.0028713770399784178,0.2748459620336804,1.0,0.0009201524706106134,0.00779432985876184,0.005160442077291794,0.006387714514850062,0.008528842892517523,0.010447222941651044,0.9138789349256179,0.007076859998240925,0.004264421446258762,0.006396632169388143,1.0,1.0,341,318878.16037586716,0.36082525231869766,0.23262130951365573,0.012662820875593958
IWM,2014,2014-03-28,2014-03-31,0.006562253862910872,0.006562253862910872,0.41419376482139136,1.0,0.0016596998238535,0.0176449736533316,0.007750556280248185,0.0094989388383017,0.014308983150891463,0.01584343952097069,1.2331395926084587,0.014255905568469895,0.007154491575445732,0.010731737363168597,1.0,1.0,179,106686.23806180093,0.11240991756437153,0.05876304182932706,0.0200636004903056
QQQ,2014,2014-03-28,2014-03-31,0.0078116057591803845,0.0078116057591803845,0.5591263287555733,1.0,0.0012620537600939175,0.013767835328331802,0.006926689162198897,0.008000151766935183,0.01248801028838269,0.013971092680551075,1.1024843037757346,0.006041248820435552,0.006244005144191345,0.009366007716287018,0.0,0.0,145,127221.2370413439,0.17034997853774325,0.09788261285436878,0.01983806045105917
SPY,2014,2014-03-28,2014-03-31,0.006361489249213204,0.006361489249213204,0.6128253833226643,1.0,0.0020528598215090454,0.0076711045554710275,0.00541471084958344,0.006466066052917409,0.007945677799098274,0.010380590331820112,0.965443697747421,0.0033749659237811702,0.003972838899549137,0.005959258349323706,0.0,0.0,268,248018.2017965371,0.2767818584301921,0.13969729690854416,0.013582185154444409
QQQ,2014,2014-03-31,2014-04-01,0.004904760056537727,0.004904760056537727,0.3540702498642949,1.0,0.0006839756718592938,0.0072951027602788324,0.007987678684779963,0.008124691170650566,0.01248801028838269,0.013852505423479048,0.5841685418104836,0.013280342669801382,0.006244005144191345,0.009366007716287018,1.0,1.0,140,146474.76416673942,0.15969467836587686,0.07050163718972337,0.01906655111363577
SPY,2014,2014-03-31,2014-04-01,0.0032618610142212123,0.0032618610142212123,0.3202060744305944,1.0,0.001821376446272449,0.00953553756231299,0.0062342695159207945,0.006514944342079769,0.007945677799098274,0.010186755576144544,1.2000911443193862,0.003944171796304907,0.003972838899549137,0.005959258349323706,0.0,0.0,249,207703.85208792583,0.13438778761943548,0.05335938749578439,0.014988154816378687
IWM,2014,2014-04-01,2014-04-02,0.0035632320281546725,0.0035632320281546725,0.23404682330109242,1.0,0.010631960236350935,0.01260397200823946,0.014617882733321973,0.009095430477659679,0.013951520522495566,0.015224440895618177,0.903412068090836,0.001606242623515941,0.006975760261247783,0.010463640391871674,0.0,0.0,147,94854.78056097793,0.13090059892227013,0.024177442470445645,0.018284596772751387
QQQ,2014,2014-04-01,2014-04-02,0.004259581406991675,0.004259581406991675,0.30350662213161567,1.0,0.012599326101891073,0.01770712355973526,0.011695680083005516,0.008616361170652457,0.012971734741038065,0.01403455837989758,1.3650543981381356,0.0010046207273599617,0.006485867370519032,0.009728801055778549,0.0,0.0,134,170942.99864700594,0.2536584064295851,0.03199398470677669,0.015445768694290596
IWM,2014,2014-04-03,2014-04-04,0.006484660034300926,0.006484660034300926,0.41189874367235446,1.0,0.01013517366699046,0.014864882715780894,0.01116486097518935,0.009418664457604243,0.014466298488834572,0.015743335307327765,1.0275526063045055,0.0013564230531639687,0.007233149244417286,0.01084972386662593,0.0,0.0,203,114998.42063110878,0.14054645641837332,0.05289799283041207,0.016616449264783516
QQQ,2014,2014-04-03,2014-04-04,0.0066493442530060065,0.0066493442530060065,0.45597138231504053,1.0,0.008935501321019501,0.016307372996527614,0.009248920983208921,0.008756781097382881,0.013564608623130945,0.014582810480881956,1.2022000375830668,0.0010076574965591778,0.0067823043115654725,0.01017345646734821,0.0,0.0,184,212036.78490818528,0.2538956067390839,0.15258258429204782,0.014188456350058184
SPY,2014,2014-04-03,2014-04-04,0.005460418558207447,0.005460418558207447,0.5505647399313854,1.0,0.0028545397862220767,0.006184903421632441,0.0036576677077564228,0.005919520273402908,0.007945677799098274,0.009917850094955147,0.7783984674453253,0.00021086831888950108,0.003972838899549137,0.005959258349323706,0.0,0.0,303,291585.284977763,0.2234133669135472,0.09718485131554934,0.012887009354551195
IWM,2014,2014-04-04,2014-04-07,-0.004716577217250717,0.004716577217250717,0.279233125021446,0.0,0.029416762017929643,0.034757596942498775,0.016964710857970227,0.01063060840476497,0.01479882103490188,0.016891180861470033,2.348673374759088,0.016684467225529298,0.00739941051745094,0.011099115776176411,1.0,1.0,157,95306.83592894288,0.22412320423365217,0.008166302953220484,0.021644408524712312
QQQ,2014,2014-04-04,2014-04-07,-0.006252181293912362,0.006252181293912362,0.3978091643980326,0.0,0.03302728345635153,0.0366099897406339,0.016776555927673884,0.010422295680579648,0.013564608623130945,0.0157165340908453,2.698934466727259,0.010359092577115314,0.0067823043115654725,0.01017345646734821,1.0,1.0,114,101378.56683399997,0.14599710981763875,0.02212839271100804,0.02401558726567157
IWM,2014,2014-04-08,2014-04-09,0.003432791017984549,0.003432791017984549,0.1977339444969975,1.0,0.007091597101952729,0.017728925124399508,0.012798446610067354,0.011037189277684009,0.014960773116125765,0.017360656141852643,1.1850273369422357,0.010964912280701844,0.007480386558062883,0.011220579837094324,1.0,0.0,158,107559.91935495523,0.15032413926805818,0.03222790104560783,0.01920872349894086
QQQ,2014,2014-04-08,2014-04-09,0.0037063624946938045,0.0037063624946938045,0.22631001059575268,1.0,0.008055981316045235,0.01295972668507401,0.013646522439777044,0.010843349701693806,0.013989922614134561,0.016377368747131173,0.9263615705765446,0.013962601354028159,0.0069949613070672805,0.01049244196060092,1.0,1.0,114,184921.94675740684,0.2178553835670662,0.07341475964318063,0.020023574405561736
SPY,2014,2014-04-08,2014-04-09,0.00270124248251169,0.00270124248251169,0.25034526614911695,1.0,0.0045588387155222065,0.009823063131192052,0.007679276437026849,0.006936249538670073,0.009248098803956665,0.010790068148932793,1.062171083962619,0.008351227058172928,0.004624049401978332,0.006936074102967499,1.0,1.0,252,284002.0460434742,0.2781940966090695,0.08619080661665665,0.013533698378510567
IWM,2014,2014-04-10,2014-04-11,-0.008217204148520785,0.008217204148520785,0.45479247734866074,0.0,0.027280620601871086,0.03223283348093881,0.018828284869753565,0.012921513721566897,0.015203770354726547,0.018068030052795205,2.1200552710872977,0.010740945736574137,0.0076018851773632734,0.01140282776604491,1.0,0.0,217,106303.99524728954,0.1458920964085893,0.04993643257980669,0.017555591186588525
QQQ,2014,2014-04-10,2014-04-11,-0.00893069506295685,0.00893069506295685,0.5186469879134581,0.0,0.03163403352506078,0.03436500611575688,0.021241818443929066,0.013094206670971234,0.015259691448232467,0.017219217061079383,2.2520118596328094,0.00512445068543621,0.007629845724116234,0.01144476858617435,0.0,0.0,157,145397.04459772567,0.19380637115448893,0.09361774440370228,0.016929336978302286
SPY,2014,2014-04-10,2014-04-11,-0.005568924721920276,0.005568924721920276,0.49671532920593964,0.0,0.02095359274416364,0.022664130060213818,0.01291761340047507,0.008416390420558919,0.00967930034675252,0.011211501627749008,2.3415049898537146,0.0045778050975178175,0.00483965017337626,0.007259475260064391,0.0,0.0,312,282986.30615300784,0.30129560540926353,0.12440258384045812,0.013279639350264029
IWM,2014,2014-04-11,2014-04-14,0.010325145836759475,0.010325145836759475,0.5552064512022402,1.0,0.005673606342071591,0.02143369266746071,0.017493820212922926,0.013084800882967474,0.016497925423157027,0.018596948602454953,1.2991750245988916,0.003765111227746365,0.008248962711578513,0.01237344406736777,0.0,0.0,172,79916.34415019467,0.1659892566263995,0.0,0.020058166528628636
