sample,date,symbol,year,target,near_gamma_share_0_5,vol_residual
POOLED,2022-01-31,IWM,2022,next_max_excursion,0.09406323435536716,-0.2338174407852205
POOLED,2022-01-31,QQQ,2022,next_max_excursion,0.06020959444293193,-0.33671281980985945
POOLED,2022-01-31,SPY,2022,next_max_excursion,0.1856014573576651,-0.5152430998924116
POOLED,2022-02-01,IWM,2022,next_max_excursion,0.08038237700549618,0.043363085006402624
POOLED,2022-02-01,QQQ,2022,next_max_excursion,0.1943631175715306,-0.09423495150221228
POOLED,2022-02-01,SPY,2022,next_max_excursion,0.15603671514863413,-0.7010149358625695
POOLED,2022-02-02,IWM,2022,next_max_excursion,0.11592515862741803,-0.43478842939737294
POOLED,2022-02-02,QQQ,2022,next_max_excursion,0.21460116907344162,0.15509708498060348
POOLED,2022-02-02,SPY,2022,next_max_excursion,0.13347937064511226,0.14415003040082475
POOLED,2022-02-03,IWM,2022,next_max_excursion,0.16480653832192774,-0.1665141650554398
POOLED,2022-02-03,QQQ,2022,next_max_excursion,0.26078012862859584,0.07214317526055103
POOLED,2022-02-03,SPY,2022,next_max_excursion,0.23366564079744884,0.15176985861016234
POOLED,2022-02-04,IWM,2022,next_max_excursion,0.06705762089692616,-0.37923131712822666
POOLED,2022-02-04,QQQ,2022,next_max_excursion,0.06199523406546262,-0.3616828723944554
POOLED,2022-02-04,SPY,2022,next_max_excursion,0.22358118219181355,-0.5184749801578654
POOLED,2022-02-07,IWM,2022,next_max_excursion,0.2469395420457902,0.17313740444773362
POOLED,2022-02-07,QQQ,2022,next_max_excursion,0.12986562081607522,0.06075895389174324
POOLED,2022-02-07,SPY,2022,next_max_excursion,0.14468442528772346,0.09928149666537234
POOLED,2022-02-08,IWM,2022,next_max_excursion,0.10447877676367223,-0.4610585634811848
POOLED,2022-02-08,QQQ,2022,next_max_excursion,0.16541922233165357,-0.696166405410044
POOLED,2022-02-08,SPY,2022,next_max_excursion,0.2748261213948635,-0.6962152750250956
POOLED,2022-02-09,IWM,2022,next_max_excursion,0.09395489121519672,0.8370981716664176
POOLED,2022-02-09,QQQ,2022,next_max_excursion,0.16466710730682846,0.34305554866426435
POOLED,2022-02-09,SPY,2022,next_max_excursion,0.10915341847886045,0.5259773266281327
POOLED,2022-02-10,IWM,2022,next_max_excursion,0.08216998521519717,-0.13850668001424316
POOLED,2022-02-10,QQQ,2022,next_max_excursion,0.22665292600784392,0.5991063833478041
POOLED,2022-02-10,SPY,2022,next_max_excursion,0.23785706080652078,0.4800755755362771
POOLED,2022-02-11,IWM,2022,next_max_excursion,0.1067707635932024,-0.5506206414986661
POOLED,2022-02-11,QQQ,2022,next_max_excursion,0.0631181081669594,-0.561746595459037
POOLED,2022-02-11,SPY,2022,next_max_excursion,0.14268810640637367,-0.3936317527275488
POOLED,2022-02-14,IWM,2022,next_max_excursion,0.21550594141709442,-0.021672678129887046
POOLED,2022-02-14,QQQ,2022,next_max_excursion,0.09692411453521599,-0.5979827721101687
POOLED,2022-02-14,SPY,2022,next_max_excursion,0.17114911303452598,-0.751171332945229
POOLED,2022-02-15,IWM,2022,next_max_excursion,0.0953660165351272,-0.5105186476171051
POOLED,2022-02-15,QQQ,2022,next_max_excursion,0.12372318774775616,-0.4119947996852993
POOLED,2022-02-15,SPY,2022,next_max_excursion,0.21381891817032858,0.06102383070863571
POOLED,2022-02-16,IWM,2022,next_max_excursion,0.08634752680105745,0.2152099938583949
POOLED,2022-02-16,QQQ,2022,next_max_excursion,0.11209531509378214,0.317851852367387
POOLED,2022-02-16,SPY,2022,next_max_excursion,0.20436382208066664,0.30684916355919345
POOLED,2022-02-17,IWM,2022,next_max_excursion,0.17912635409584154,-0.40395821529123754
POOLED,2022-02-17,QQQ,2022,next_max_excursion,0.17706850569993987,0.172213859566253
POOLED,2022-02-17,SPY,2022,next_max_excursion,0.16173523949758398,-0.104102252687027
POOLED,2022-02-18,IWM,2022,next_max_excursion,0.25232624366958617,-0.07640060537450744
POOLED,2022-02-18,QQQ,2022,next_max_excursion,0.16815358475950065,-0.06005063020417811
POOLED,2022-02-18,SPY,2022,next_max_excursion,0.12229303129991384,0.14838666745450535
POOLED,2022-02-22,IWM,2022,next_max_excursion,0.06443878141380018,0.42709479772705183
POOLED,2022-02-22,QQQ,2022,next_max_excursion,0.06356383465447789,0.5639161937232675
POOLED,2022-02-22,SPY,2022,next_max_excursion,0.16125973009065128,0.6242310362620791
POOLED,2022-02-23,IWM,2022,next_max_excursion,0.033956326331778204,1.011610673984408
POOLED,2022-02-23,QQQ,2022,next_max_excursion,0.17808603931510575,1.2006862541194487
POOLED,2022-02-23,SPY,2022,next_max_excursion,0.1766502930127618,1.0867747619102737
POOLED,2022-02-24,IWM,2022,next_max_excursion,0.0767938449342858,-0.3126377928092672
POOLED,2022-02-24,QQQ,2022,next_max_excursion,0.19282901778556874,-0.7994293938686274
POOLED,2022-02-24,SPY,2022,next_max_excursion,0.17398117377028163,0.009586902835602817
POOLED,2022-02-25,IWM,2022,next_max_excursion,0.09576846410878533,0.04621365460603277
POOLED,2022-02-25,QQQ,2022,next_max_excursion,0.10944966169614148,-0.0735488636034276
POOLED,2022-02-25,SPY,2022,next_max_excursion,0.08186564927013634,-0.007429732002208311
POOLED,2022-02-28,IWM,2022,next_max_excursion,0.11388176622191518,0.3633835706996864
POOLED,2022-02-28,QQQ,2022,next_max_excursion,0.059059003513135304,0.15566216234061825
POOLED,2022-02-28,SPY,2022,next_max_excursion,0.12344014723939335,0.3800655277981595
POOLED,2022-03-01,IWM,2022,next_max_excursion,0.18738771331996837,0.09369468191045316
POOLED,2022-03-01,QQQ,2022,next_max_excursion,0.20011942318409004,-0.1826031655185485
POOLED,2022-03-01,SPY,2022,next_max_excursion,0.17615597524722393,0.1548901731017347
POOLED,2022-03-02,IWM,2022,next_max_excursion,0.14539220141969234,0.3039911660275747
POOLED,2022-03-02,QQQ,2022,next_max_excursion,0.06156170672376583,0.4474234312024814
POOLED,2022-03-02,SPY,2022,next_max_excursion,0.18857535397110092,0.1704934458468106
POOLED,2022-03-03,IWM,2022,next_max_excursion,0.0903159997862722,-0.26155807413907084
POOLED,2022-03-03,QQQ,2022,next_max_excursion,0.10572030502862124,-0.23498318645304384
POOLED,2022-03-03,SPY,2022,next_max_excursion,0.15444468010669216,-0.3100800650829534
POOLED,2022-03-04,IWM,2022,next_max_excursion,0.04112295240973072,0.5266515819069331
POOLED,2022-03-04,QQQ,2022,next_max_excursion,0.05689179696316432,0.9106163063057036
POOLED,2022-03-04,SPY,2022,next_max_excursion,0.08287445210723673,0.9269057225575632
POOLED,2022-03-07,IWM,2022,next_max_excursion,0.11106900299980281,0.30484256467243886
POOLED,2022-03-07,QQQ,2022,next_max_excursion,0.09594804792774658,0.22487443291051568
POOLED,2022-03-07,SPY,2022,next_max_excursion,0.13866459472132686,0.11857785162566081
POOLED,2022-03-08,IWM,2022,next_max_excursion,0.20431711468997638,-0.4622852614711839
POOLED,2022-03-08,QQQ,2022,next_max_excursion,0.05439435986331242,-0.5861683708690277
POOLED,2022-03-08,SPY,2022,next_max_excursion,0.13551312292331458,-0.4589746823908367
POOLED,2022-03-09,IWM,2022,next_max_excursion,0.19821524057028506,-0.1822809341828462
POOLED,2022-03-09,QQQ,2022,next_max_excursion,0.11699184253794187,-0.3723174231248443
POOLED,2022-03-09,SPY,2022,next_max_excursion,0.08066984294031529,-0.3185065920007828
POOLED,2022-03-10,IWM,2022,next_max_excursion,0.22013366229424344,0.3186754002146146
POOLED,2022-03-10,QQQ,2022,next_max_excursion,0.19554566419943759,0.6075223470868769
POOLED,2022-03-10,SPY,2022,next_max_excursion,0.17879230324006293,0.5341123730162662
POOLED,2022-03-11,IWM,2022,next_max_excursion,0.07636850829565904,0.37634140886550416
POOLED,2022-03-11,QQQ,2022,next_max_excursion,0.12922030361530243,-0.17267822463413385
POOLED,2022-03-11,SPY,2022,next_max_excursion,0.17792899079737884,-0.14571927373240712
POOLED,2022-03-14,IWM,2022,next_max_excursion,0.10833368725773418,-0.4850937920141343
POOLED,2022-03-14,QQQ,2022,next_max_excursion,0.04298353994756974,0.22970904073045428
POOLED,2022-03-14,SPY,2022,next_max_excursion,0.14913812679159408,0.18985029853890634
POOLED,2022-03-15,IWM,2022,next_max_excursion,0.1908405419189495,0.40562740191727586
POOLED,2022-03-15,QQQ,2022,next_max_excursion,0.05605418496863737,0.18024242798103884
POOLED,2022-03-15,SPY,2022,next_max_excursion,0.13613637231528658,-0.015315591567881981
POOLED,2022-03-16,IWM,2022,next_max_excursion,0.06103423910045833,0.10186939583544641
POOLED,2022-03-16,QQQ,2022,next_max_excursion,0.1968029891627987,-0.22516686226068394
POOLED,2022-03-16,SPY,2022,next_max_excursion,0.16796783197133455,0.11981718652748885
POOLED,2022-03-17,IWM,2022,next_max_excursion,0.2282363930978935,-0.14755984428802993
POOLED,2022-03-17,QQQ,2022,next_max_excursion,0.20997913155672684,0.38693322283560194
POOLED,2022-03-17,SPY,2022,next_max_excursion,0.3621480707870459,0.18986053397967861
POOLED,2022-03-18,IWM,2022,next_max_excursion,0.050088711734266184,0.04795971031548962
POOLED,2022-03-18,QQQ,2022,next_max_excursion,0.18317996457727267,-0.4049953374642534
POOLED,2022-03-18,SPY,2022,next_max_excursion,0.1214379731448651,-0.4052288151658079
POOLED,2022-03-21,IWM,2022,next_max_excursion,0.20684796023415947,-0.3250701870709687
POOLED,2022-03-21,QQQ,2022,next_max_excursion,0.19392136171462668,0.11581578043233254
POOLED,2022-03-21,SPY,2022,next_max_excursion,0.11908110836901027,-0.17144647340035846
POOLED,2022-03-22,IWM,2022,next_max_excursion,0.08145036735512323,-0.19719316299579326
POOLED,2022-03-22,QQQ,2022,next_max_excursion,0.06913955485717643,-0.4902936024414064
POOLED,2022-03-22,SPY,2022,next_max_excursion,0.19546041255073235,-0.30443071114493314
POOLED,2022-03-23,IWM,2022,next_max_excursion,0.12110638491151239,-0.6074743819464263
POOLED,2022-03-23,QQQ,2022,next_max_excursion,0.083942956865344,0.0850884000715828
POOLED,2022-03-23,SPY,2022,next_max_excursion,0.19004599969871416,0.015252001350439137
POOLED,2022-03-24,IWM,2022,next_max_excursion,0.2517058679620021,-0.5692031016724428
POOLED,2022-03-24,QQQ,2022,next_max_excursion,0.2030227739710176,-0.2623233755553951
POOLED,2022-03-24,SPY,2022,next_max_excursion,0.24339880640825107,-0.5607670444372399
POOLED,2022-03-25,IWM,2022,next_max_excursion,0.06558879854311442,-0.06748330502778899
POOLED,2022-03-25,QQQ,2022,next_max_excursion,0.15891885282581658,-0.009814766147996146
POOLED,2022-03-25,SPY,2022,next_max_excursion,0.1003198759951198,-0.14409549274414868
POOLED,2022-03-28,IWM,2022,next_max_excursion,0.11358164094556479,0.3461322902677755
POOLED,2022-03-28,QQQ,2022,next_max_excursion,0.11626749357614749,-0.6776196947965225
POOLED,2022-03-28,SPY,2022,next_max_excursion,0.17654221796361277,-0.5370956372266509
POOLED,2022-03-29,IWM,2022,next_max_excursion,0.10357687875832344,0.3517710036472259
POOLED,2022-03-29,QQQ,2022,next_max_excursion,0.20665404562489875,-0.36596772137261
POOLED,2022-03-29,SPY,2022,next_max_excursion,0.3367272489079613,-0.17028544786992317
POOLED,2022-03-30,IWM,2022,next_max_excursion,0.1285842884456689,-0.5880374450953605
POOLED,2022-03-30,QQQ,2022,next_max_excursion,0.10873355745549414,0.0870279681888233
POOLED,2022-03-30,SPY,2022,next_max_excursion,0.22060544628612033,0.4347710866762027
POOLED,2022-03-31,IWM,2022,next_max_excursion,0.2091838235412513,-0.7383667087691936
POOLED,2022-03-31,QQQ,2022,next_max_excursion,0.12001002472256786,-0.19199015114657758
POOLED,2022-03-31,SPY,2022,next_max_excursion,0.257173391778274,-0.23771552783048122
POOLED,2022-04-01,IWM,2022,next_max_excursion,0.06784786992923911,-0.34315664429159565
POOLED,2022-04-01,QQQ,2022,next_max_excursion,0.0432722993223973,0.2662382438429294
POOLED,2022-04-01,SPY,2022,next_max_excursion,0.192033406372969,-0.1802202536927231
POOLED,2022-04-04,IWM,2022,next_max_excursion,0.07204089409272176,0.6029701865363268
POOLED,2022-04-04,QQQ,2022,next_max_excursion,0.22370911404596666,0.37219885182036005
POOLED,2022-04-04,SPY,2022,next_max_excursion,0.20387363974820447,0.23895295189223997
POOLED,2022-04-05,IWM,2022,next_max_excursion,0.19016333847901323,-0.4204080154317271
POOLED,2022-04-05,QQQ,2022,next_max_excursion,0.19696936099861614,-0.1351113029670019
POOLED,2022-04-05,SPY,2022,next_max_excursion,0.32654967085305203,-0.4247737556321134
POOLED,2022-04-06,IWM,2022,next_max_excursion,0.19119668775833082,0.20883444281392727
POOLED,2022-04-06,QQQ,2022,next_max_excursion,0.15809339173438697,-0.2574875174213176
POOLED,2022-04-06,SPY,2022,next_max_excursion,0.13562735834237974,0.06575662013356176
POOLED,2022-04-07,IWM,2022,next_max_excursion,0.22456098283216666,-0.688000628983441
POOLED,2022-04-07,QQQ,2022,next_max_excursion,0.18082141868757615,-0.4195855414041203
POOLED,2022-04-07,SPY,2022,next_max_excursion,0.3367987032979113,-0.6331377874967234
POOLED,2022-04-08,IWM,2022,next_max_excursion,0.1156309817698561,-0.18920795335711205
POOLED,2022-04-08,QQQ,2022,next_max_excursion,0.2630820120425624,-0.024817276497669738
POOLED,2022-04-08,SPY,2022,next_max_excursion,0.1356229313591555,0.09852085495058471
POOLED,2022-04-11,IWM,2022,next_max_excursion,0.0891845307085642,0.04984731641443041
POOLED,2022-04-11,QQQ,2022,next_max_excursion,0.18707466010622303,0.557450564132143
POOLED,2022-04-11,SPY,2022,next_max_excursion,0.24760969765269059,0.4141423735129539
POOLED,2022-04-12,IWM,2022,next_max_excursion,0.13656737156007406,0.1257032627254917
POOLED,2022-04-12,QQQ,2022,next_max_excursion,0.2350331887994311,0.2671643865387132
POOLED,2022-04-12,SPY,2022,next_max_excursion,0.265392957041737,0.14392712963628007
POOLED,2022-04-13,IWM,2022,next_max_excursion,0.27663040353746526,-0.25890605809822986
POOLED,2022-04-13,QQQ,2022,next_max_excursion,0.271331505122241,0.3914760668749273
POOLED,2022-04-13,SPY,2022,next_max_excursion,0.26361474407816954,0.27895611301295453
POOLED,2022-04-14,IWM,2022,next_max_excursion,0.10480010529505585,-0.3575962121371141
POOLED,2022-04-14,QQQ,2022,next_max_excursion,0.20440130530428752,-0.42613126360777986
POOLED,2022-04-14,SPY,2022,next_max_excursion,0.11904016509792231,-0.45564821007673206
POOLED,2022-04-18,IWM,2022,next_max_excursion,0.17817494469368583,0.5509888208327998
POOLED,2022-04-18,QQQ,2022,next_max_excursion,0.25776952877247455,0.6199575451339983
POOLED,2022-04-18,SPY,2022,next_max_excursion,0.24058302150684108,0.7171334220806029
POOLED,2022-04-19,IWM,2022,next_max_excursion,0.15994717588751106,-0.9973361384369275
POOLED,2022-04-19,QQQ,2022,next_max_excursion,0.18914230643841862,0.14808896426474272
POOLED,2022-04-19,SPY,2022,next_max_excursion,0.2683426956106302,-0.38619968072629973
POOLED,2022-04-20,IWM,2022,next_max_excursion,0.11556533956470248,1.1655751142603417
POOLED,2022-04-20,QQQ,2022,next_max_excursion,0.2235764588491606,0.8110763094302849
POOLED,2022-04-20,SPY,2022,next_max_excursion,0.14569166582052276,1.1173470445609075
POOLED,2022-04-21,IWM,2022,next_max_excursion,0.15603990244604699,0.14480646939657715
POOLED,2022-04-21,QQQ,2022,next_max_excursion,0.170454414577394,0.2729707214043686
POOLED,2022-04-21,SPY,2022,next_max_excursion,0.2354923690560243,0.6436258060384992
POOLED,2022-04-22,IWM,2022,next_max_excursion,0.07432579125015785,-0.07513064833949201
POOLED,2022-04-22,QQQ,2022,next_max_excursion,0.16109486067369022,-0.007442803989484936
POOLED,2022-04-22,SPY,2022,next_max_excursion,0.10873798262510574,-0.22302721703384432
POOLED,2022-04-25,IWM,2022,next_max_excursion,0.0513967962055956,0.36673306823047636
POOLED,2022-04-25,QQQ,2022,next_max_excursion,0.17689539516281622,0.6970266654537629
POOLED,2022-04-25,SPY,2022,next_max_excursion,0.1609487878729004,0.5324005986699802
POOLED,2022-04-26,IWM,2022,next_max_excursion,0.09970912121096272,-0.47285016525268464
POOLED,2022-04-26,QQQ,2022,next_max_excursion,0.058785278929963325,-0.0876499269993829
POOLED,2022-04-26,SPY,2022,next_max_excursion,0.1243156675487718,0.01146118799400675
POOLED,2022-04-27,IWM,2022,next_max_excursion,0.07507542349377976,0.42148471211697425
POOLED,2022-04-27,QQQ,2022,next_max_excursion,0.0892680572599708,0.28619152422638416
POOLED,2022-04-27,SPY,2022,next_max_excursion,0.07990296887169167,0.16336079966217198
POOLED,2022-04-28,IWM,2022,next_max_excursion,0.1919846837681073,0.2263180608584614
POOLED,2022-04-28,QQQ,2022,next_max_excursion,0.09268902738201523,0.4571443385185976
POOLED,2022-04-28,SPY,2022,next_max_excursion,0.12878682344358391,0.6395197791052065
POOLED,2022-04-29,IWM,2022,next_max_excursion,0.15580755919376932,-0.3258657520397801
POOLED,2022-04-29,QQQ,2022,next_max_excursion,0.08606144939319058,-0.27196005233154574
POOLED,2022-04-29,SPY,2022,next_max_excursion,0.1752922863169087,-0.009810291545963246
POOLED,2022-05-02,IWM,2022,next_max_excursion,0.10506466983918784,-0.35601721578543266
POOLED,2022-05-02,QQQ,2022,next_max_excursion,0.15726566542405598,-0.8854138747787443
POOLED,2022-05-02,SPY,2022,next_max_excursion,0.11323494498059034,-0.5439645477240953
POOLED,2022-05-03,IWM,2022,next_max_excursion,0.11009873089450133,0.44449289074161946
POOLED,2022-05-03,QQQ,2022,next_max_excursion,0.1479985035813804,0.7224502923057567
POOLED,2022-05-03,SPY,2022,next_max_excursion,0.12697078220914934,0.928687853795946
POOLED,2022-05-04,IWM,2022,next_max_excursion,0.06461401778714138,0.6280299422925113
POOLED,2022-05-04,QQQ,2022,next_max_excursion,0.2062756064281238,0.6286893904418793
POOLED,2022-05-04,SPY,2022,next_max_excursion,0.1699000653892459,0.6693694036182922
POOLED,2022-05-05,IWM,2022,next_max_excursion,0.2098858744181714,0.009027013338446466
POOLED,2022-05-05,QQQ,2022,next_max_excursion,0.09839862319026048,-0.31898555357879266
POOLED,2022-05-05,SPY,2022,next_max_excursion,0.13917030102669845,-0.3651890655505068
POOLED,2022-05-06,IWM,2022,next_max_excursion,0.08605851542226788,0.5375322818530806
POOLED,2022-05-06,QQQ,2022,next_max_excursion,0.1694039788181461,0.15455126077781678
POOLED,2022-05-06,SPY,2022,next_max_excursion,0.16768204644109533,0.2765311408988991
POOLED,2022-05-09,IWM,2022,next_max_excursion,0.18733068717379803,0.35123342317630657
POOLED,2022-05-09,QQQ,2022,next_max_excursion,0.0473622994595834,0.03456813086797972
POOLED,2022-05-09,SPY,2022,next_max_excursion,0.17048652147430773,0.44202812812842973
POOLED,2022-05-10,IWM,2022,next_max_excursion,0.18241761855169547,0.09391067813803788
POOLED,2022-05-10,QQQ,2022,next_max_excursion,0.20700387664232206,0.17346230752886616
POOLED,2022-05-10,SPY,2022,next_max_excursion,0.18020355083994913,-0.08237536907675391
POOLED,2022-05-11,IWM,2022,next_max_excursion,0.21311925351163424,0.06188943613808373
POOLED,2022-05-11,QQQ,2022,next_max_excursion,0.047340496507658716,0.14773670717421217
POOLED,2022-05-11,SPY,2022,next_max_excursion,0.051589306172442485,-0.027004809181540246
POOLED,2022-05-12,IWM,2022,next_max_excursion,0.14115240065131132,0.14669702903291304
POOLED,2022-05-12,QQQ,2022,next_max_excursion,0.17192792624042996,0.06505919954089956
POOLED,2022-05-12,SPY,2022,next_max_excursion,0.07359181085335485,0.010311481901085884
POOLED,2022-05-13,IWM,2022,next_max_excursion,0.05490451132873002,-0.6013133183146024
POOLED,2022-05-13,QQQ,2022,next_max_excursion,0.04896801437554875,-0.7378600045437524
POOLED,2022-05-13,SPY,2022,next_max_excursion,0.19826988650953764,-0.33451330521408007
POOLED,2022-05-16,IWM,2022,next_max_excursion,0.13438977134262953,-0.3029915844436024
POOLED,2022-05-16,QQQ,2022,next_max_excursion,0.04798157433463688,-0.24586309646512206
POOLED,2022-05-16,SPY,2022,next_max_excursion,0.2089821200366997,-0.3697994792004513
POOLED,2022-05-17,IWM,2022,next_max_excursion,0.09167214094754908,0.5059487465463031
POOLED,2022-05-17,QQQ,2022,next_max_excursion,0.14248673203237536,0.8128607774487859
POOLED,2022-05-17,SPY,2022,next_max_excursion,0.1839719260017553,0.9632087660622033
POOLED,2022-05-18,IWM,2022,next_max_excursion,0.09265873991696041,-0.042244314028301755
POOLED,2022-05-18,QQQ,2022,next_max_excursion,0.14513323133982317,-0.3474010412704418
POOLED,2022-05-18,SPY,2022,next_max_excursion,0.16421693248969407,-0.2566934633548601
POOLED,2022-05-19,IWM,2022,next_max_excursion,0.1325725948976008,0.6942388715165251
POOLED,2022-05-19,QQQ,2022,next_max_excursion,0.18001974590842273,0.7756259999636419
POOLED,2022-05-19,SPY,2022,next_max_excursion,0.21117279941090972,0.7964889772269621
POOLED,2022-05-20,IWM,2022,next_max_excursion,0.03745758838076068,-0.6157293334431495
POOLED,2022-05-20,QQQ,2022,next_max_excursion,0.15989117247400164,-0.6284451109213531
POOLED,2022-05-20,SPY,2022,next_max_excursion,0.16087029804423186,-0.5456525296646331
POOLED,2022-05-23,IWM,2022,next_max_excursion,0.06561912699096117,0.2700154875863041
POOLED,2022-05-23,QQQ,2022,next_max_excursion,0.041586735007597325,0.0966366052972436
POOLED,2022-05-23,SPY,2022,next_max_excursion,0.12225646528801618,-0.004731858154067403
POOLED,2022-05-24,IWM,2022,next_max_excursion,0.2316201482984878,0.3221340128945611
POOLED,2022-05-24,QQQ,2022,next_max_excursion,0.07223722145259982,0.3045064299301017
POOLED,2022-05-24,SPY,2022,next_max_excursion,0.1501449061368942,0.15007057513154365
POOLED,2022-05-25,IWM,2022,next_max_excursion,0.06548234442452082,0.10524672383443345
POOLED,2022-05-25,QQQ,2022,next_max_excursion,0.16311420536501287,0.6079159766361872
POOLED,2022-05-25,SPY,2022,next_max_excursion,0.08961658360391771,0.4325571531004959
POOLED,2022-05-26,IWM,2022,next_max_excursion,0.12335674939482318,0.14157117029827537
POOLED,2022-05-26,QQQ,2022,next_max_excursion,0.2787618829525222,-0.024787096916147
POOLED,2022-05-26,SPY,2022,next_max_excursion,0.162154789747773,0.2319154051175687
POOLED,2022-05-27,IWM,2022,next_max_excursion,0.07608664557264591,-0.18958087495702092
POOLED,2022-05-27,QQQ,2022,next_max_excursion,0.20184665216035913,-0.151152240353718
POOLED,2022-05-27,SPY,2022,next_max_excursion,0.13028779917410277,-0.4661028831172196
POOLED,2022-05-31,IWM,2022,next_max_excursion,0.218912777487405,0.32923799486872785
POOLED,2022-05-31,QQQ,2022,next_max_excursion,0.057968227775542724,0.127299769102438
POOLED,2022-05-31,SPY,2022,next_max_excursion,0.1417290917500912,0.3881997488018265
POOLED,2022-06-01,IWM,2022,next_max_excursion,0.23555687447640777,0.07946349837808153
POOLED,2022-06-01,QQQ,2022,next_max_excursion,0.13833657132446958,0.4439816485593737
POOLED,2022-06-01,SPY,2022,next_max_excursion,0.1253761711884633,0.2543233325570182
POOLED,2022-06-02,IWM,2022,next_max_excursion,0.09127649515444111,-0.8703162882308906
POOLED,2022-06-02,QQQ,2022,next_max_excursion,0.14761519351856,-0.5074521428960823
POOLED,2022-06-02,SPY,2022,next_max_excursion,0.12822474359820424,-0.8089689153059307
POOLED,2022-06-03,IWM,2022,next_max_excursion,0.03185641990832278,-0.10472033312825246
POOLED,2022-06-03,QQQ,2022,next_max_excursion,0.1366600871354502,0.010748360922263167
POOLED,2022-06-03,SPY,2022,next_max_excursion,0.15141518953526442,-0.08408274877661714
POOLED,2022-06-06,IWM,2022,next_max_excursion,0.11512840139805082,0.5411107157301447
POOLED,2022-06-06,QQQ,2022,next_max_excursion,0.0781504470357538,0.24250045325990532
POOLED,2022-06-06,SPY,2022,next_max_excursion,0.1498771327206786,0.48094900521732464
POOLED,2022-06-07,IWM,2022,next_max_excursion,0.2529641270964252,-0.19096405619428047
POOLED,2022-06-07,QQQ,2022,next_max_excursion,0.1668083743137859,-0.7899899588502173
POOLED,2022-06-07,SPY,2022,next_max_excursion,0.2069760641128009,-0.4809883573724072
POOLED,2022-06-08,IWM,2022,next_max_excursion,0.07575584438166992,-0.0003142942313605346
POOLED,2022-06-08,QQQ,2022,next_max_excursion,0.06832964573718857,0.33980712591143236
POOLED,2022-06-08,SPY,2022,next_max_excursion,0.17676452337356036,0.5261200634085879
POOLED,2022-06-09,IWM,2022,next_max_excursion,0.08667194536039574,0.0073424643122814715
POOLED,2022-06-09,QQQ,2022,next_max_excursion,0.22324051581160834,-0.12161995249244129
POOLED,2022-06-09,SPY,2022,next_max_excursion,0.19154337234182042,-0.13964332087232556
POOLED,2022-06-10,IWM,2022,next_max_excursion,0.06070631643550895,0.3763246898287096
POOLED,2022-06-10,QQQ,2022,next_max_excursion,0.16838227563110267,0.06406886229615782
POOLED,2022-06-10,SPY,2022,next_max_excursion,0.15304431187706286,0.3496006783026955
POOLED,2022-06-13,IWM,2022,next_max_excursion,0.2230750914996928,-0.2187697660376351
POOLED,2022-06-13,QQQ,2022,next_max_excursion,0.1510494304981436,-0.25568425628284164
POOLED,2022-06-13,SPY,2022,next_max_excursion,0.11020913075065915,0.10795683544648593
POOLED,2022-06-14,IWM,2022,next_max_excursion,0.2350352443526509,-0.040496209743126066
POOLED,2022-06-14,QQQ,2022,next_max_excursion,0.15929725123867033,0.4216160029152465
POOLED,2022-06-14,SPY,2022,next_max_excursion,0.12082705159116483,0.20765055266799948
POOLED,2022-06-15,IWM,2022,next_max_excursion,0.05478480510422446,0.3207420905340874
POOLED,2022-06-15,QQQ,2022,next_max_excursion,0.05277172946104383,-0.0234229913616395
POOLED,2022-06-15,SPY,2022,next_max_excursion,0.19728258427185552,-0.05391173043237307
POOLED,2022-06-16,IWM,2022,next_max_excursion,0.07156057844748358,-0.18964716422047045
POOLED,2022-06-16,QQQ,2022,next_max_excursion,0.0336264826847449,-0.06704707841970681
POOLED,2022-06-16,SPY,2022,next_max_excursion,0.12249745678969136,-0.29255342373738635
POOLED,2022-06-17,IWM,2022,next_max_excursion,0.19866738193285735,-0.46443326955669484
POOLED,2022-06-17,QQQ,2022,next_max_excursion,0.18293730945717077,-0.17091654327547623
POOLED,2022-06-17,SPY,2022,next_max_excursion,0.13471704629258008,-0.23896463563358505
POOLED,2022-06-21,IWM,2022,next_max_excursion,0.04352832430976212,0.04795468800829239
POOLED,2022-06-21,QQQ,2022,next_max_excursion,0.23161211248274585,0.3604120293365587
POOLED,2022-06-21,SPY,2022,next_max_excursion,0.13838569486861943,0.6075512954787445
POOLED,2022-06-22,IWM,2022,next_max_excursion,0.08223642485720827,-0.4513153587419252
POOLED,2022-06-22,QQQ,2022,next_max_excursion,0.2458417791420496,-0.6745673989552463
POOLED,2022-06-22,SPY,2022,next_max_excursion,0.13878835304886164,-0.4408020977512752
POOLED,2022-06-23,IWM,2022,next_max_excursion,0.2962807333925806,0.20883142597626803
POOLED,2022-06-23,QQQ,2022,next_max_excursion,0.20663858695172382,0.3804059564053106
POOLED,2022-06-23,SPY,2022,next_max_excursion,0.09551204066842628,0.530386447396598
POOLED,2022-06-24,IWM,2022,next_max_excursion,0.2025787989628172,-0.7325651976186638
POOLED,2022-06-24,QQQ,2022,next_max_excursion,0.1618304588491439,-0.12769022645267025
POOLED,2022-06-24,SPY,2022,next_max_excursion,0.15520951936342967,-0.4623307237515837
POOLED,2022-06-27,IWM,2022,next_max_excursion,0.21976400201005106,0.46891988742112334
POOLED,2022-06-27,QQQ,2022,next_max_excursion,0.05111752968413576,0.7615946385617742
