symbol,year,date,next_date,day_abs_oc,day_range,rv5,median20_range,next_rth_range,next_max_excursion,next_abs_oc,next_range_vs_20d,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2023,2023-01-06,2023-01-09,0.02069482271935419,0.03645341135759126,0.01626473741435573,0.01865371758125811,0.019827919297830867,0.016467976936764384,0.0010707013319087855,1.0629473300138579,False,571,39427.383015853484,0.18521962563710503,0.059058503830963616,0.02052215613982519
SPY,2023,2023-01-06,2023-01-09,0.014296545908693448,0.025718085556102544,0.013319936836563379,0.014219920260647225,0.015446880791866941,0.008530412509916596,0.0064298224684802285,1.0862846280942415,False,817,66309.91758782594,0.21872438167714575,0.08238396191683432,0.017273136137588223
IWM,2023,2023-01-09,2023-01-10,0.006312438739169313,0.013798119079931047,0.013454772149904322,0.016910231279253236,0.018687335342759324,0.016660989497150558,0.016041825880781513,1.1050904647109336,False,268,50363.655891243376,0.07090248776252195,0.033585125363691626,0.02049720841193655
QQQ,2023,2023-01-09,2023-01-10,0.0010707013319087855,0.019827919297830867,0.01630370744741957,0.019133415991953083,0.01473153499041067,0.012802005017072293,0.012393767705382475,0.7699375269218154,False,539,44797.210266047776,0.18459727983098817,0.06852622424814868,0.019605021432406864
SPY,2023,2023-01-09,2023-01-10,0.0064298224684802285,0.015446880791866941,0.013152587415979309,0.014414937312075908,0.011310535526952872,0.008779842211709132,0.008599061516502582,0.7846399385641194,False,762,69441.64083832302,0.13157179855316314,0.06829361451438662,0.017436941912705686
IWM,2023,2023-01-10,2023-01-11,0.016041825880781513,0.018687335342759324,0.012889888928338675,0.017982181041354565,0.011640740782831631,0.00844090712602985,0.008275405745659103,0.6473486589897415,False,303,51318.5016059086,0.3294233256987176,0.05954630464512884,0.017099154344886174
QQQ,2023,2023-01-10,2023-01-11,0.012393767705382475,0.01473153499041067,0.015352689007922865,0.019133415991953083,0.016574212625466378,0.013653585174643323,0.013251950158041481,0.8662443043331611,False,596,54110.44910958149,0.11953074906240199,0.06534642312369614,0.020820505233234855
SPY,2023,2023-01-10,2023-01-11,0.008599061516502582,0.011310535526952872,0.012582799897346234,0.014414937312075908,0.010758996258575994,0.008591884921587356,0.008387879395231668,0.7463782898010107,False,806,75186.53638857167,0.2162316165978223,0.10532667058111692,0.016996608252405187
IWM,2023,2023-01-11,2023-01-12,0.008275405745659103,0.011640740782831631,0.01289055273567762,0.017615385580657998,0.021953470711471662,0.012965024399764546,0.012311349439804609,1.246266827992511,False,344,42402.67120208859,0.08409947311025807,0.0427717885341595,0.022684772947404695
QQQ,2023,2023-01-11,2023-01-12,0.013251950158041481,0.016574212625466378,0.016041250439692886,0.019133415991953083,0.02286788429742635,0.016000602904465477,0.003343854063384999,1.195180427114733,False,678,47783.776189565775,0.05370847065537363,0.0338195654818533,0.022067406427794343
SPY,2023,2023-01-11,2023-01-12,0.008387879395231668,0.010758996258575994,0.013021055390343187,0.014414937312075908,0.015302333428706372,0.010830232543128648,0.0007310308758607942,1.0615608724074757,False,940,65872.2861069091,0.1618281170428748,0.0722706525482347,0.019414592006586257
IWM,2023,2023-01-12,2023-01-13,0.012311349439804609,0.021953470711471662,0.007635273850711085,0.017615385580657998,0.016314333370384484,0.015392934080707965,0.013821154752074793,0.9261411449487604,False,360,38319.5295739292,0.199948893171177,0.03623606521591607,0.02107791775146654
QQQ,2023,2023-01-12,2023-01-13,0.003343854063384999,0.02286788429742635,0.009388090639485492,0.019133415991953083,0.01830017200214738,0.017070528827136,0.016166369695128857,0.9564508506919966,False,657,62816.92381203748,0.32250672010444487,0.11829140860596846,0.01569331220164665
SPY,2023,2023-01-12,2023-01-13,0.0007310308758607942,0.015302333428706372,0.009103804724254913,0.014414937312075908,0.014633427765553793,0.013922084889759212,0.01239775657575426,1.015157225366138,False,886,86353.54519347183,0.26246575231500435,0.16158972604784788,0.015156998695306147
IWM,2023,2023-01-13,2023-01-17,0.013821154752074793,0.016314333370384484,0.006224748486117251,0.016428884594470575,0.008556100773938837,0.0044919590261531805,0.0009625276779745562,0.5207962065068338,False,301,33552.02147428192,0.04719711069905571,0.03408728828686709,0.018782156657384096
QQQ,2023,2023-01-13,2023-01-17,0.016166369695128857,0.01830017200214738,0.004820226654783086,0.01865371758125811,0.011646613453016765,0.007408260039296621,0.002742527910319259,0.6243588390508511,False,620,52432.98115660281,0.30000389040426145,0.25981396141383345,0.016820841875268534
SPY,2023,2023-01-13,2023-01-17,0.01239775657575426,0.014633427765553793,0.004901877441620072,0.014414937312075908,0.007955263351574085,0.004391688294899332,0.0017818258208204263,0.551876375134124,False,817,75465.63336449914,0.30418078715946884,0.26689443188847567,0.014258749092839432
IWM,2023,2023-01-17,2023-01-18,0.0009625276779745562,0.008556100773938837,0.00729746309824592,0.015609176283928505,0.028060868771725662,0.020413718357636057,0.019471826918685875,1.7977161806172726,True,326,42798.66978905948,0.08891661672214239,0.06991773514172656,0.018327702001561984
QQQ,2023,2023-01-17,2023-01-18,0.002742527910319259,0.011646613453016765,0.005708630543787311,0.01853860142465489,0.024795978160058674,0.01959149948052974,0.018473316871022716,1.3375322977213353,True,661,56154.89004246658,0.06928681232702436,0.05426437215225915,0.016893155958673377
SPY,2023,2023-01-17,2023-01-18,0.0017818258208204263,0.007955263351574085,0.0052984615453888695,0.014132409048759516,0.022154823491979968,0.019755701825914906,0.018846693935490988,1.5676607870279997,True,902,88514.96808864806,0.23009666874903584,0.19975273757381448,0.013424473301105381
IWM,2023,2023-01-18,2023-01-19,0.019471826918685875,0.028060868771725662,0.012995362698245805,0.016428884594470575,0.012696368294552004,0.010786574628882661,0.0037760764928549406,0.7728076864588352,True,342,67374.00042118944,0.13874565722657087,0.10819445586945488,0.017836044196928313
QQQ,2023,2023-01-18,2023-01-19,0.018473316871022716,0.024795978160058674,0.010950613964621679,0.01853860142465489,0.012634820863629118,0.008507015399069395,0.0038737503420825936,0.6815412109149611,True,690,74361.03536991813,0.09707384507712628,0.07236055362634983,0.016772435237462753
SPY,2023,2023-01-18,2023-01-19,0.018846693935490988,0.022154823491979968,0.010483235414813897,0.014164517209044734,0.009810912652442896,0.0054226502426844014,0.0018491132376505792,0.692640102564043,True,948,122904.0948345951,0.2580808028346595,0.2195240468079581,0.014759163492873805
IWM,2023,2023-01-19,2023-01-20,0.0037760764928549406,0.012696368294552004,0.013011486361561929,0.015609176283928505,0.021235780643912357,0.013354425553923521,0.012752375275835393,1.360467731136915,True,346,88346.47259749458,0.06450615782257278,0.0258852024065111,0.016888434138083712
QQQ,2023,2023-01-19,2023-01-20,0.0038737503420825936,0.012634820863629118,0.009106272078812505,0.018376033266005717,0.026409904017208656,0.022507967326930833,0.021279612518612545,1.4371928715467117,True,626,72536.30651073033,0.33099544802654446,0.267875509713142,0.014366755661333084
SPY,2023,2023-01-19,2023-01-20,0.0018491132376505792,0.009810912652442896,0.008269067227231228,0.013565515558288391,0.019635999851988575,0.015226870926605462,0.01481671030213505,1.4474938138264255,True,919,132383.18015835778,0.33764658234460393,0.2888268849424333,0.013590125321278923
IWM,2023,2023-01-20,2023-01-23,0.012752375275835393,0.021235780643912357,0.012904737953190915,0.015609176283928505,0.019090726559658468,0.0145068357205278,0.010246503965491316,1.2230450993954518,True,322,39019.47713983337,0.09318641249020461,0.05553335814870886,0.017509966925402715
QQQ,2023,2023-01-20,2023-01-23,0.021279612518612545,0.026409904017208656,0.016044716538485163,0.01853860142465489,0.026380687886467812,0.023523956793206846,0.019115407867731582,1.4230139200999037,True,660,33793.43446117553,0.11524143818492232,0.0789451377670263,0.019981020877006435
SPY,2023,2023-01-20,2023-01-23,0.01481671030213505,0.019635999851988575,0.01290892279507645,0.014257708355641068,0.017468221048744046,0.014947551566683703,0.00985582690582354,1.2251773295554007,True,906,71134.28697988839,0.23738138443515458,0.15895623708367634,0.015616279788156941
IWM,2023,2023-01-23,2023-01-24,0.010246503965491316,0.019090726559658468,0.013951329324731742,0.017500834356571904,0.010450704681461016,0.006645616150388722,0.0018221573747980724,0.5971546538029241,False,294,31629.159374481173,0.1368105623823953,0.05635144819714194,0.021543136849765557
QQQ,2023,2023-01-23,2023-01-24,0.019115407867731582,0.026380687886467812,0.01834657551068262,0.019018299835349868,0.00964111599738873,0.007796422865230079,0.0036893862643174735,0.5069388999466979,False,635,29288.96772424531,0.15664471320110854,0.07439079992049459,0.021911648834467216
SPY,2023,2023-01-23,2023-01-24,0.00985582690582354,0.017468221048744046,0.014053989040469948,0.014967880597130083,0.008799586855896867,0.005690907004322732,0.003309284266095336,0.5878979858767771,False,843,63797.55804246252,0.23756371163866996,0.14405338544252888,0.016365654447099653
IWM,2023,2023-01-24,2023-01-25,0.0018221573747980724,0.010450704681461016,0.013983248088239216,0.015056226225157766,0.019632162870143518,0.011326200330342262,0.011002606363411216,1.3039232126666456,False,324,36925.95877626505,0.15276849561938405,0.09738952997370019,0.019410267465554343
QQQ,2023,2023-01-24,2023-01-25,0.0036893862643174735,0.00964111599738873,0.018641339060035254,0.018376033266005717,0.025302156513229177,0.016175059081633414,0.013955041498294074,1.376910682896742,False,614,35250.34939033173,0.13292616110952726,0.10193370154760045,0.020803328516843734
SPY,2023,2023-01-24,2023-01-25,0.003309284266095336,0.008799586855896867,0.01401785786577637,0.014257708355641068,0.01803261631093014,0.011996463830177495,0.011112498448879293,1.2647626014734359,False,804,82743.76317912841,0.24221381507972758,0.15005174812929498,0.015309629767527873
IWM,2023,2023-01-25,2023-01-26,0.011002606363411216,0.019632162870143518,0.010598644192317706,0.017500834356571904,0.018838040522106067,0.014439865469717095,0.002222447763999491,1.0764081379372645,False,361,37910.645367746976,0.16769367979295208,0.0895182606896346,0.019537862479018026
QQQ,2023,2023-01-25,2023-01-26,0.013955041498294074,0.025302156513229177,0.016553671618149378,0.019018299835349868,0.017169150398467017,0.009358146089847974,0.0072797030022015985,0.9027699924340354,False,735,43066.48950600099,0.1406809215569802,0.10457160941325083,0.018834188505641555
SPY,2023,2023-01-25,2023-01-26,0.011112498448879293,0.01803261631093014,0.010520183577805908,0.014967880597130083,0.012130118297344297,0.007749434074882933,0.004018542647695966,0.8104098785816147,False,941,87127.3579808578,0.24113697917562454,0.14830005642695832,0.015186885738097658
IWM,2023,2023-01-26,2023-01-27,0.002222447763999491,0.018838040522106067,0.007435410336339295,0.018762687932432694,0.013352536560661724,0.012341777726079917,0.008511576443669622,0.7116537144755724,False,348,37346.72674019454,0.12855157696003283,0.06814180036811732,0.020033567125359513
QQQ,2023,2023-01-26,2023-01-27,0.0072797030022015985,0.017169150398467017,0.014066213760264895,0.019018299835349868,0.021849331790453768,0.021438389608304798,0.01458907453981162,1.14885830908196,False,694,37102.855586501566,0.12381422689485894,0.09230559762358734,0.017793333554841424
SPY,2023,2023-01-26,2023-01-27,0.004018542647695966,0.012130118297344297,0.008339764722598685,0.014967880597130083,0.011693011885948661,0.011147995736944027,0.00500418420290849,0.7812069190470867,False,906,75956.74953319028,0.2061960938784415,0.14273752928340153,0.016189937125516706
IWM,2023,2023-01-27,2023-01-30,0.008511576443669622,0.013352536560661724,0.005271814182317431,0.017500834356571904,0.014799823432152082,0.009422936046469044,0.0047912793549327315,0.8456638769679264,False,319,28230.647678836565,0.174827586573772,0.05994078754082648,0.01806624331833937
QQQ,2023,2023-01-27,2023-01-30,0.01458907453981162,0.021849331790453768,0.011536927544631141,0.019018299835349868,0.015327861081622256,0.010486660021837846,0.009080680465019864,0.8059532773340714,False,687,25426.70818138056,0.1394355845330247,0.08753492608778171,0.020947654005884372
SPY,2023,2023-01-27,2023-01-30,0.00500418420290849,0.011693011885948661,0.006132099800475574,0.014257708355641068,0.012040730512654415,0.006295565657431945,0.005486572795563305,0.8445067196153228,False,923,69965.75462660908,0.21399885255238388,0.14931829152328313,0.016014972811216416
IWM,2023,2023-01-30,2023-01-31,0.0047912793549327315,0.014799823432152082,0.00821258676705254,0.015557078401268283,0.022409545348817044,0.022196156774900055,0.021662563217688113,1.4404726112963548,False,289,33275.55840856941,0.057322251023619104,0.028014147861102973,0.023109704152976245
QQQ,2023,2023-01-30,2023-01-31,0.009080680465019864,0.015327861081622256,0.014934757144958148,0.018376033266005717,0.015569525857474467,0.015190671004085221,0.014846190606039533,0.8472734910791069,False,633,35387.44532345043,0.21190589170406862,0.11847195866798131,0.01889213316834338
SPY,2023,2023-01-30,2023-01-31,0.005486572795563305,0.012040730512654415,0.008437750088049239,0.013381773031449044,0.014359458767757224,0.01346195455526189,0.013337337118619619,1.0730610012597346,False,836,80842.6000258423,0.2480576472053021,0.16561294643829486,0.015813824641549547
IWM,2023,2023-01-31,2023-02-01,0.021662563217688113,0.022409545348817044,0.013564662119755894,0.017500834356571904,0.031696205247190946,0.026151995063300237,0.017260332703689096,1.8111253784473655,False,340,30479.246303948574,0.07565068080070732,0.046409063207161295,0.020505537855372614
QQQ,2023,2023-01-31,2023-02-01,0.014846190606039533,0.015569525857474467,0.01597457042063835,0.018376033266005717,0.03780443851896509,0.0306375085814814,0.022112053546578636,2.057268724523941,False,684,33219.20228290107,0.12681837936355014,0.08120962604453341,0.023006023576825164
SPY,2023,2023-01-31,2023-02-01,0.013337337118619619,0.014359458767757224,0.010603876766947127,0.014496443266655508,0.027936150546459797,0.0208781178921007,0.013795307262334244,1.9271037752217535,False,883,67727.77053888307,0.18637119926191398,0.1131618050231819,0.016924603676765043
IWM,2023,2023-02-01,2023-02-02,0.017260332703689096,0.031696205247190946,0.014276210371352297,0.017500834356571904,0.02504968389838445,0.016580787159231614,0.011785178726191115,1.431342265631913,False,357,28263.346436891257,0.21716029271851994,0.1168495091764283,0.020125563622767687
QQQ,2023,2023-02-01,2023-02-02,0.022112053546578636,0.03780443851896509,0.0169849683266705,0.018376033266005717,0.02259642203060112,0.019865348395696314,0.013492843247585373,1.2296681064679398,False,680,25901.903815074125,0.17137699724285968,0.08726172652303593,0.02194049093050942
SPY,2023,2023-02-01,2023-02-02,0.013795307262334244,0.027936150546459797,0.010916442564793226,0.014496443266655508,0.01308873563975986,0.008316088147444889,0.0046280998301326814,0.9028928957950924,False,931,65628.11521393203,0.20451965045793233,0.11822071085228468,0.01743600684846908
IWM,2023,2023-02-02,2023-02-03,0.011785178726191115,0.02504968389838445,0.015198432926049672,0.018762687932432694,0.017490224485722943,0.015399542415286405,0.004487302432684137,0.9321811751444097,False,343,21254.91013430107,0.11354307311986392,0.058953003462233616,0.020087680132181627
QQQ,2023,2023-02-02,2023-02-03,0.013492843247585373,0.02259642203060112,0.020670836391484752,0.019064045649989123,0.025742788878687674,0.024431075448891892,0.004066341655563077,1.3503318944634588,False,674,18471.424875573444,0.08010539411683303,0.043155239447584086,0.01748883981148618
SPY,2023,2023-02-02,2023-02-03,0.0046280998301326814,0.01308873563975986,0.011489695050633483,0.013724097203758542,0.014286073362155696,0.013071272214293161,0.0018465214713359046,1.0409481330577612,False,893,50539.60443213247,0.20224032669286887,0.10819227935283864,0.017780046589794197
IWM,2023,2023-02-03,2023-02-06,0.004487302432684137,0.017490224485722943,0.017017402925680932,0.018762687932432694,0.015384665778305892,0.011790861234262984,0.007717835696099518,0.8199606492261889,False,317,26433.580202718782,0.05374454059425909,0.033096737360862105,0.0208613059105336
QQQ,2023,2023-02-03,2023-02-06,0.004066341655563077,0.025742788878687674,0.024797764625392155,0.020838625544142318,0.012157761927706191,0.007907462091077955,0.00026353849854032774,0.5834243675021891,False,734,25404.189653744746,0.1559910806341445,0.08852711981183119,0.020028631626088866
SPY,2023,2023-02-03,2023-02-06,0.0018465214713359046,0.014286073362155696,0.013743952311604125,0.014322766064956461,0.007784480770366456,0.00414114779742869,9.755735013095013e-05,0.5435040085876122,False,962,72222.72051039369,0.16950695456686501,0.11522666415490539,0.016204483434979815
IWM,2023,2023-02-06,2023-02-07,0.007717835696099518,0.015384665778305892,0.017191415685979476,0.018088779914241133,0.023008180149799794,0.013908290111537935,0.011219679064462085,1.2719586538661827,False,279,33293.649919924654,0.21921205778066882,0.1149393037595387,0.019844920794322214
QQQ,2023,2023-02-06,2023-02-07,0.00026353849854032774,0.012157761927706191,0.021986472083817186,0.019064045649989123,0.028702272788297647,0.024945651938895974,0.021156045635375875,1.505570922104565,False,655,33803.072704464204,0.11504190903496893,0.055622832891842625,0.021102941622316282
SPY,2023,2023-02-06,2023-02-07,9.755735013095013e-05,0.007784480770366456,0.012085191767750598,0.013687404500957779,0.021816183668844826,0.018636718781488204,0.015457253894131773,1.5938875531382326,False,907,80674.53582341551,0.20200799420172405,0.12221511761639862,0.01657024595406964
IWM,2023,2023-02-07,2023-02-08,0.011219679064462085,0.023008180149799794,0.014580995445014285,0.018762687932432694,0.016309930844775267,0.011238312676409956,0.008437947028700932,0.8692747490929775,False,286,36660.304442544584,0.2491388286484091,0.14918218334966976,0.01884753180119686
QQQ,2023,2023-02-07,2023-02-08,0.021156045635375875,0.028702272788297647,0.022506587919795675,0.020074751896300574,0.018895399010844353,0.01603712879719832,0.013515308589638675,0.9412519322007883,False,635,31433.314882110535,0.19737553412718903,0.1224130451162877,0.018074792336949527
SPY,2023,2023-02-07,2023-02-08,0.015457253894131773,0.021816183668844826,0.011764193619145628,0.013687404500957779,0.011134524360728657,0.007806240734286041,0.006002979587579449,0.8134869076127265,False,770,75124.84225866766,0.23805662922624082,0.167392312967901,0.014939669414246069
IWM,2023,2023-02-08,2023-02-09,0.008437947028700932,0.016309930844775267,0.014965355175394336,0.018164132503914507,0.029295178739477717,0.02533919251094119,0.022138717738478197,1.6128036245697055,False,336,42394.86899828668,0.22636404767985946,0.16901901737722125,0.016728895723486712
QQQ,2023,2023-02-08,2023-02-09,0.013515308589638675,0.018895399010844353,0.024439724959120505,0.02037236540064906,0.028461268396490182,0.028780758759266334,0.0231835375825995,1.3970527151247452,False,712,38572.736594085814,0.15420102855762866,0.08729742774239493,0.01977266631212801
SPY,2023,2023-02-08,2023-02-09,0.006002979587579449,0.011134524360728657,0.01277548268070187,0.013687404500957779,0.021138509418724128,0.02119219870198963,0.017663683935070118,1.5443767601991274,False,912,84651.94318699173,0.24037651402978713,0.14227605216402756,0.015133361423862568
IWM,2023,2023-02-09,2023-02-10,0.022138717738478197,0.029295178739477717,0.009557531017915873,0.018964383540882267,0.011094706873726587,0.007132323078096414,0.005441667296806507,0.5850286063772804,False,347,43080.208006661676,0.33831004065437137,0.09173194817116026,0.014559534100733238
QQQ,2023,2023-02-09,2023-02-10,0.0231835375825995,0.028461268396490182,0.015846670021668244,0.022222876910527444,0.014425027266397312,0.007502139567125754,0.0007346107006560576,0.6491071036605469,False,659,39645.69820808831,0.10563753372792,0.05189096007052616,0.01892038683963598
SPY,2023,2023-02-09,2023-02-10,0.017663683935070118,0.021138509418724128,0.010097544705030298,0.014322766064956461,0.008451172324391958,0.0063569141648909255,0.005371367644117386,0.5900516901598677,False,848,90492.45333210152,0.16083890797946643,0.11360847258772433,0.015635249924003836
IWM,2023,2023-02-10,2023-02-13,0.005441667296806507,0.011094706873726587,0.010706480324133405,0.018164132503914507,0.018634208987027345,0.012335342875836819,0.01097061391498122,1.0258793797618209,False,327,36253.4901583755,0.348417905578382,0.3171510744001124,0.015458237679974859
QQQ,2023,2023-02-10,2023-02-13,0.0007346107006560576,0.014425027266397312,0.014582734972353937,0.02037236540064906,0.01716870900907511,0.013183678664794973,0.01119116349265492,0.842744996539681,False,604,34295.6948644533,0.21434424986107173,0.1824972632801665,0.021098245358615705
SPY,2023,2023-02-10,2023-02-13,0.005371367644117386,0.008451172324391958,0.009840462994515662,0.013687404500957779,0.011572741662265715,0.010398316664970597,0.010055748040926238,0.8455030069036032,False,820,74565.05878833473,0.23248673006595932,0.190224805378034,0.017298419645655
IWM,2023,2023-02-13,2023-02-14,0.01097061391498122,0.018634208987027345,0.012404974125640959,0.018736124754566708,0.020232095053768724,0.013958585246678146,0.006430341569367393,1.0798441683538316,True,299,35101.316622738814,0.08791402549300065,0.06723393181230941,0.01996793191905112
QQQ,2023,2023-02-13,2023-02-14,0.01119116349265492,0.01716870900907511,0.016737731917630966,0.02037236540064906,0.022483400671025985,0.015946338072160504,0.012743851447340582,1.1036224919816955,True,548,32803.248347739194,0.16281953844538222,0.11670612333039596,0.021373577241626383
SPY,2023,2023-02-13,2023-02-14,0.010055748040926238,0.011572741662265715,0.011153833160058645,0.012609426968552079,0.01590306921176724,0.009264657253839514,0.003404397547195348,1.261204751923264,True,749,70646.06653071093,0.14614762591979172,0.11364919430181465,0.016859618928688012
IWM,2023,2023-02-14,2023-02-15,0.006430341569367393,0.020232095053768724,0.011447458655318623,0.018964383540882267,0.02104934737874883,0.018693095633491863,0.01822186126390357,1.1099410288434592,True,321,41609.66233588621,0.12733139983273295,0.10144985640033591,0.017230007987193322
QQQ,2023,2023-02-14,2023-02-15,0.012743851447340582,0.022483400671025985,0.013503195249805925,0.02216636623073988,0.016628327019127184,0.014332552327538384,0.013775048511339705,0.750160258385849,True,568,39958.222304789655,0.11553765233808366,0.08987170538334271,0.017162508363428513
SPY,2023,2023-02-14,2023-02-15,0.003404397547195348,0.01590306921176724,0.009096785707526854,0.013687404500957779,0.01118556420036398,0.009041041549642914,0.008846118749409326,0.8172158716856265,True,713,83891.58274073448,0.19928391540529147,0.16351147658138276,0.013630378173791027
IWM,2023,2023-02-15,2023-02-16,0.01822186126390357,0.02104934737874883,0.010538106234113878,0.018964383540882267,0.018873801144886494,0.016006214893548476,0.004171027315061693,0.9952235517806048,True,365,51264.46833121282,0.2740389900704125,0.16769098001341864,0.01935712997022727
QQQ,2023,2023-02-15,2023-02-16,0.013775048511339705,0.016628327019127184,0.010510801637929026,0.02037236540064906,0.01734673334186224,0.013305695932714245,0.003548252423018261,0.851483517044593,True,596,55315.45126300488,0.22694538636958658,0.14967589225343772,0.018076530178699018
SPY,2023,2023-02-15,2023-02-16,0.008846118749409326,0.01118556420036398,0.007344117965775638,0.012609426968552079,0.011668555771826555,0.01007851227052381,0.0012476081972755404,0.9253835087770398,True,799,118072.15769366868,0.29502994470061283,0.21937057031456395,0.014605501187337206
IWM,2023,2023-02-16,2023-02-17,0.004171027315061693,0.018873801144886494,0.008705921520657824,0.01898226385227248,0.012507785258553287,0.007765218868349466,0.006514488056029721,0.6589195765001393,True,371,60751.35726461439,0.12328385758155978,0.09813875721420488,0.018429021405103472
QQQ,2023,2023-02-16,2023-02-17,0.003548252423018261,0.01734673334186224,0.013769406722383002,0.02037236540064906,0.01272124914170264,0.009963103521949623,0.0002989216318505239,0.6244365291669736,True,551,61793.05402763444,0.11918336998684774,0.07707735018294687,0.01762788759882715
SPY,2023,2023-02-16,2023-02-17,0.0012476081972755404,0.011668555771826555,0.009242244294603545,0.012609426968552079,0.008520962403239376,0.0049746561721339955,0.0029552583712906255,0.6757612716652917,True,743,134023.17106941965,0.24886758780374627,0.1721526325985978,0.01582241133921236
IWM,2023,2023-02-17,2023-02-21,0.006514488056029721,0.012507785258553287,0.008694591380773688,0.01885592083349628,0.02149405423185616,0.01874596455811406,0.01740501873771294,1.1399100803220075,True,312,31924.026572686325,0.07330768888951959,0.04087164897278736,0.021592560193006007
QQQ,2023,2023-02-17,2023-02-21,0.0002989216318505239,0.01272124914170264,0.01383993627705212,0.018121066176353298,0.0162820298018113,0.011466858175562145,0.010865945233853758,0.8985138977671299,True,619,40855.83869375194,0.2097511366315116,0.09438928336084113,0.019921662409456937
SPY,2023,2023-02-17,2023-02-21,0.0029552583712906255,0.008520962403239376,0.009270604172263166,0.012085424404999356,0.0132486388384755,0.010631337837893717,0.00984965326440268,1.0962493657231398,True,847,89268.02931056444,0.15977532579910175,0.10210097007242874,0.017630827813686255
IWM,2023,2023-02-21,2023-02-22,0.01740501873771294,0.02149405423185616,0.015254083419743913,0.01885592083349628,0.012777478960166705,0.0070275890569226895,0.0005856391911793768,0.6776374950338341,False,295,42358.093175882714,0.1050333870588639,0.03011228205413412,0.0216945436979585
QQQ,2023,2023-02-21,2023-02-22,0.010865945233853758,0.0162820298018113,0.014477489463257814,0.017257941870164627,0.012897929047406555,0.007041282389200099,0.001255838447218549,0.7473619475856723,False,632,41604.5396514662,0.13724225639447482,0.06133289086741016,0.02214213075436106
SPY,2023,2023-02-21,2023-02-22,0.00984965326440268,0.0132486388384755,0.009798245721124895,0.012085424404999356,0.010287384817183646,0.006296912168606061,0.0024528947129012213,0.8512224703443664,False,816,82459.66050113051,0.19301302214518248,0.10974720739255281,0.018481535639427893
IWM,2023,2023-02-22,2023-02-23,0.0005856391911793768,0.012777478960166705,0.01557167647690489,0.01885592083349628,0.01901244250051695,0.014193943216871618,0.00036972443602922844,1.008300929368701,False,368,45114.69588599913,0.06380903560681865,0.03169812688911893,0.020828024363152536
QQQ,2023,2023-02-22,2023-02-23,0.001255838447218549,0.012897929047406555,0.013077003113473958,0.017257941870164627,0.018726774732301634,0.018526794236511712,0.003859428438343304,1.0851105463900255,False,745,48052.47831848312,0.14838004652066664,0.07238594114824368,0.020863967745728434
SPY,2023,2023-02-22,2023-02-23,0.0024528947129012213,0.010287384817183646,0.009659529853129985,0.012085424404999356,0.01481724335891563,0.013400624753548973,0.0022412439036660903,1.2260424510028964,False,1019,93790.85767807945,0.1965156909720916,0.1163941295839222,0.017633763623943526
IWM,2023,2023-02-23,2023-02-24,0.00036972443602922844,0.01901244250051695,0.014901113850117546,0.01885592083349628,0.010715242782751952,0.006054138332515446,0.0046075576666160245,0.5682693981042305,False,373,48877.48337718463,0.24789277884880295,0.11971481495390561,0.019447739602773236
QQQ,2023,2023-02-23,2023-02-24,0.003859428438343304,0.018726774732301634,0.013407380271696403,0.017257941870164627,0.010008271627355866,0.00589561125538407,0.00030846015519037095,0.5799226641653067,False,763,53351.70297914164,0.12344363106690436,0.07403797939458044,0.01869229641714556
SPY,2023,2023-02-23,2023-02-24,0.0022412439036660903,0.01481724335891563,0.010230809199721105,0.012085424404999356,0.009129495799337554,0.004627956375809594,0.002427776598246334,0.7554137524174138,False,982,116438.63507424318,0.23939561921951735,0.1601234119215453,0.01518126330706482
IWM,2023,2023-02-24,2023-02-27,0.0046075576666160245,0.010715242782751952,0.014886104178541092,0.018754005065956918,0.013747109277227334,0.008155643547541391,0.005075909105284548,0.7330225852493599,False,303,40020.00159651009,0.1307219252062303,0.06979397819516864,0.021350645116650975
QQQ,2023,2023-02-24,2023-02-27,0.00030846015519037095,0.010008271627355866,0.013027063629150367,0.017257721175468674,0.010675411998154073,0.005897630762684569,0.003829616208911646,0.6185875811534634,False,712,43958.05168313264,0.10276471566849048,0.0615447801703388,0.021331615837709303
SPY,2023,2023-02-24,2023-02-27,0.002427776598246334,0.009129495799337554,0.009763315904723348,0.011866871199301538,0.011353711457123362,0.007863881832860686,0.0053516996948775875,0.9567569468346148,False,948,92597.52361936265,0.18624291265114418,0.13355932335347176,0.017465660114868
IWM,2023,2023-02-27,2023-02-28,0.005075909105284548,0.013747109277227334,0.014992924814923432,0.018754005065956918,0.010365708052604701,0.010099985140281653,0.00031893238438773786,0.552719699933375,False,295,46068.17095516411,0.08798542093998996,0.03805549115736368,0.02060193438540293
QQQ,2023,2023-02-27,2023-02-28,0.003829616208911646,0.010675411998154073,0.014628299457658317,0.016898518014101145,0.01077396451969825,0.009614754318398866,0.0008864977035338839,0.6375686028033821,False,641,49377.16524474719,0.16112174788460015,0.08199658361299692,0.0207368830403923
SPY,2023,2023-02-27,2023-02-28,0.0053516996948775875,0.011353711457123362,0.010593308466690706,0.011854643142240485,0.007879578068738187,0.005160707238303974,0.0024419132338329153,0.6646828566826833,False,883,101057.57986080786,0.16382448222235366,0.12193425375617194,0.016310053105265072
