symbol,year,date,next_date,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,next_rth_range,next_max_excursion,next_abs_oc,monthly_opex_week,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
IWM,2022,2022-05-26,2022-05-27,0.01595771487233444,0.022796808253405337,0.015401375916409346,0.02350758649267801,0.028920408413051928,0.03413105862401746,0.7882602461145404,0.023127993725761124,0.021168913288706737,0.02111452437308481,False,479,29545.294788802195,0.12335674939482318,0.06655252798792087,0.022556548239314484
QQQ,2022,2022-05-26,2022-05-27,0.030608676684104053,0.03708173612697431,0.019177536929880515,0.027776368419275114,0.03113743306350768,0.03629669866172489,1.1909053662626161,0.02257548218205822,0.022178856566277272,0.02168307454655105,False,750,31655.018809501715,0.2787618829525222,0.13580218346293035,0.018860937650515684
SPY,2022,2022-05-26,2022-05-27,0.016655338769448136,0.021546632675065003,0.011838029110291273,0.020987546020470496,0.023262902955484596,0.02821419011110556,0.9262228672103472,0.01882766445253189,0.018312865959744462,0.0180186953924375,False,990,51718.834263529316,0.162154789747773,0.10820489083160106,0.018714322290180323
IWM,2022,2022-05-27,2022-05-31,0.02111452437308481,0.023127993725761124,0.01643365718556104,0.023436749530822094,0.02737474189070182,0.03358460429622313,0.8448661842403286,0.019207085054583375,0.01531863425670732,0.008560302135609987,False,461,25353.973624536193,0.07608664557264591,0.03147217910471951,0.020716639513451908
QQQ,2022,2022-05-27,2022-05-31,0.02168307454655105,0.02257548218205822,0.021128344834805017,0.0271926633606388,0.03017167675986481,0.035604720783842234,0.7482342582991193,0.022648590397375254,0.01557526685208055,0.0025560828491946186,False,733,29181.95263559776,0.20184665216035913,0.07576003937099635,0.021051177204524565
SPY,2022,2022-05-27,2022-05-31,0.0180186953924375,0.01882766445253189,0.012823472858290724,0.020160868410974652,0.02180466719131574,0.02751633570749351,0.8634694713446708,0.015548284042025485,0.008584710933715156,0.0014992023588158432,False,997,39319.978111104996,0.13028779917410277,0.05531729331935373,0.021338018753482527
IWM,2022,2022-05-31,2022-06-01,0.008560302135609987,0.019207085054583375,0.02000443645825178,0.02350744316575957,0.026190963863286537,0.033070553948946514,0.7333477742492368,0.027755398348426785,0.02475655990663239,0.010790839746183223,False,513,29474.43945854979,0.218912777487405,0.04619023298135034,0.0196691402620726
QQQ,2022,2022-05-31,2022-06-01,0.0025560828491946186,0.022648590397375254,0.02224544763735574,0.026898297168803386,0.03017167675986481,0.03528931377117319,0.750657332624716,0.02873057904172623,0.022190728576631846,0.014397530206229359,False,811,29875.35487788198,0.057968227775542724,0.03343458833030541,0.02144446864114112
SPY,2022,2022-05-31,2022-06-01,0.0014992023588158432,0.015548284042025485,0.01455846511120828,0.020163708309124343,0.021204845902874685,0.02696773005615586,0.7332420199251551,0.022424542374167092,0.020249234266981997,0.013440318205483859,False,1088,49247.67329623668,0.1417290917500912,0.08868726393452038,0.020059418305169965
IWM,2022,2022-06-01,2022-06-02,0.010790839746183223,0.027755398348426785,0.017679055543842213,0.02344481174669672,0.027042694147211457,0.0334408458607804,1.0263547780164062,0.024865899718036023,0.02259059673695507,0.02259059673695507,False,523,31561.703451160447,0.23555687447640777,0.07175770596285608,0.020296135281907348
QQQ,2022,2022-06-01,2022-06-02,0.014397530206229359,0.02873057904172623,0.017775753485821638,0.026925982504185222,0.03017167675986481,0.035921239545527214,0.9522367374671211,0.036608179231329446,0.03185170169155582,0.03126127140722712,False,818,33375.05310083083,0.13833657132446958,0.06006287253941718,0.02148381795796275
SPY,2022,2022-06-01,2022-06-02,0.013440318205483859,0.022424542374167092,0.014681638308100728,0.02021136516894942,0.02180466719131574,0.02742311235924925,1.0284285551076071,0.02540177215425755,0.01958865895813733,0.0194665647973018,False,1115,52981.928546153096,0.1253761711884633,0.05806332187071989,0.021847571577372372
IWM,2022,2022-06-02,2022-06-03,0.02259059673695507,0.024865899718036023,0.018628654143613813,0.023309842883736123,0.026190963863286537,0.03250057783970507,0.9494075837694566,0.011586382110757678,0.008073631811213122,0.0012280193058028521,False,548,34988.003906204416,0.09127649515444111,0.04603015295365478,0.020206031936162133
QQQ,2022,2022-06-02,2022-06-03,0.03126127140722712,0.036608179231329446,0.018959103908651517,0.02651505719164575,0.03017167675986481,0.035172786380258794,1.2133292929886696,0.017959381985217692,0.013478896663293494,0.009157643540900207,False,836,40174.55749008118,0.14761519351856,0.06963566431037652,0.022730806321494098
SPY,2022,2022-06-02,2022-06-03,0.0194665647973018,0.02540177215425755,0.015524050514329556,0.01943403381086106,0.02180466719131574,0.02677735468870023,1.1649694962725434,0.010984478288896241,0.007057175800204263,0.004510148833875571,False,1134,59730.75852106737,0.12822474359820424,0.07726659496242312,0.01860799115226625
IWM,2022,2022-06-03,2022-06-06,0.0012280193058028521,0.011586382110757678,0.01917797337454517,0.021486400769436118,0.025594551283001636,0.030667407438508827,0.4526894018436126,0.01310156804639046,0.013167004394201154,0.00750170753505619,False,496,32258.5876487708,0.03185641990832278,0.015410514605956488,0.02126222827746801
QQQ,2022,2022-06-03,2022-06-06,0.009157643540900207,0.017959381985217692,0.02469452559515411,0.024674001448340283,0.02944714632952238,0.033646385420858405,0.6098853105916218,0.021657316126558728,0.016785566928778417,0.011359609909241786,False,756,31728.094948769656,0.1366600871354502,0.0536358525296202,0.022143572572392422
SPY,2022,2022-06-03,2022-06-06,0.004510148833875571,0.010984478288896241,0.017994508376352223,0.01807804956243694,0.021204845902874685,0.025434923568311906,0.518017359768085,0.014610148937818613,0.010303278801852667,0.0072086172023110295,False,1033,52620.80942378061,0.15141518953526442,0.07546938613760518,0.020275885592679236
IWM,2022,2022-06-06,2022-06-07,0.00750170753505619,0.01310156804639046,0.01484958147315097,0.02110943712468452,0.02500153225173117,0.029951506192201372,0.5240306039836128,0.02703722142539892,0.024301264365125252,0.02408663776711073,False,534,33976.94989143845,0.11512840139805082,0.02656820860321015,0.020888776001518256
QQQ,2022,2022-06-06,2022-06-07,0.011359609909241786,0.021657316126558728,0.019326730219895866,0.02454627532570042,0.0281730226845772,0.03315109114616122,0.7687253288023874,0.026266452883233624,0.02257995432759774,0.019946669323892108,False,811,33712.58272709815,0.0781504470357538,0.04646718488680368,0.022125571090365715
SPY,2022,2022-06-06,2022-06-07,0.0072086172023110295,0.014610148937818613,0.013465671429641656,0.01804004014855369,0.020066763953505616,0.025078280170062854,0.7280769820021855,0.02109780872425832,0.01989707178570299,0.01872086257436001,False,1068,53390.55938078417,0.1498771327206786,0.06790739162002041,0.020330933567414656
IWM,2022,2022-06-07,2022-06-08,0.02408663776711073,0.02703722142539892,0.014195194473316875,0.018633503401284095,0.02500153225173117,0.028951425561875077,1.081422576551355,0.019161924936817322,0.015503096295962804,0.01058122601907796,False,527,35172.654243346085,0.2529641270964252,0.03136152114413059,0.0221056699632953
QQQ,2022,2022-06-07,2022-06-08,0.019946669323892108,0.026266452883233624,0.01974940875301893,0.022805025571428297,0.026940959605330897,0.03224611703673362,0.9749635227557445,0.01601686588755746,0.008639422530969387,0.004562281832141024,False,803,42287.42807535957,0.1668083743137859,0.054357799976810756,0.021841619590047982
SPY,2022,2022-06-07,2022-06-08,0.01872086257436001,0.02109780872425832,0.01403910769280412,0.016457707472964298,0.020066763953505616,0.024319857731362256,1.0513807195391154,0.01314232488020562,0.008650489182538301,0.006546980173047667,False,1069,65936.66265384271,0.2069760641128009,0.13701547780286608,0.017748468917176186
IWM,2022,2022-06-08,2022-06-09,0.01058122601907796,0.019161924936817322,0.01667188619986308,0.019148361326780345,0.023996946721898574,0.027753068179672484,0.7985151260652248,0.01897619129997928,0.016455098853308536,0.01597424646898704,False,554,39911.9181212037,0.07575584438166992,0.036914311111249355,0.019373054583973832
QQQ,2022,2022-06-08,2022-06-09,0.004562281832141024,0.01601686588755746,0.019727941683358764,0.02277760771265059,0.02490347061704673,0.03149848356245936,0.6431579812250634,0.032100868520426706,0.022323939546579963,0.02128080052202408,False,836,38999.35974481908,0.06832964573718857,0.03826174168798502,0.021504410918567224
SPY,2022,2022-06-08,2022-06-09,0.006546980173047667,0.01314232488020562,0.014556879120845682,0.016718782324764737,0.019176218340260273,0.0235601468494603,0.6853449750628592,0.025162427041374676,0.019679139718113747,0.019299345207311025,False,1090,59151.46052078507,0.17676452337356036,0.09126593849358973,0.01933496343775589
IWM,2022,2022-06-09,2022-06-10,0.01597424646898704,0.01897619129997928,0.015753904108555605,0.019028394981552794,0.02296240098958323,0.026673982506291983,0.8264027489367393,0.021605502597950296,0.01609907519624265,0.010636520012040629,False,534,42522.77707912973,0.08667194536039574,0.03649168209799454,0.021090376642188643
QQQ,2022,2022-06-09,2022-06-10,0.02128080052202408,0.032100868520426706,0.016356011402682648,0.02257972570264936,0.02490347061704673,0.03091003773021252,1.2890118415243403,0.022101108017263605,0.01827446051890247,0.016380036296848477,False,816,39171.182359156126,0.22324051581160834,0.06619709210692414,0.01988231504925605
SPY,2022,2022-06-09,2022-06-10,0.019299345207311025,0.025162427041374676,0.013775726239765024,0.017239400469764823,0.019176218340260273,0.023299071117122625,1.3121683636938164,0.015270458632329034,0.013162296043136568,0.012864710866662743,False,1066,63448.26132754002,0.19154337234182042,0.11026029626124555,0.01993835172050884
IWM,2022,2022-06-10,2022-06-13,0.010636520012040629,0.021605502597950296,0.01860092292729704,0.0201326264884673,0.022605443358865114,0.026692076549200038,0.9557654877614832,0.03265572348259287,0.02563655129541087,0.019754695836617153,False,487,33179.25243402525,0.06070631643550895,0.052483253830838135,0.024605926276632148
QQQ,2022,2022-06-10,2022-06-13,0.016380036296848477,0.022101108017263605,0.018987998058871906,0.024030148551033362,0.023240735341823533,0.030898341474520658,0.9509642312173712,0.027917775008378016,0.019014319906436317,0.015513838562611681,False,700,26502.14742455887,0.16838227563110267,0.138175236387664,0.024735747145254193
SPY,2022,2022-06-10,2022-06-13,0.012864710866662743,0.015270458632329034,0.016623621345212974,0.01851950375265631,0.018954816178362786,0.023399256243517817,0.805624200658854,0.022403605709843996,0.017546259107245055,0.012768213835947395,False,912,46447.47928475776,0.15304431187706286,0.12332151338043021,0.020030954379392167
IWM,2022,2022-06-13,2022-06-14,0.019754695836617153,0.03265572348259287,0.02298584343926388,0.021634815103917352,0.022605443358865114,0.027323038037123753,1.44459557656879,0.02050741218462643,0.01746746500434959,0.007558406866893241,True,454,24435.310348128514,0.2230750914996928,0.1864085314084952,0.021684924885689617
QQQ,2022,2022-06-13,2022-06-14,0.015513838562611681,0.027917775008378016,0.022104810567027938,0.02448454511176804,0.023240735341823533,0.03134045648380433,1.2012431877806284,0.01916015001819558,0.015804519580363774,0.006302672249942076,True,604,18402.30124311582,0.1510494304981436,0.12738371046204594,0.021224816144269236
SPY,2022,2022-06-13,2022-06-14,0.012768213835947395,0.022403605709843996,0.018468818595411777,0.01943290406990324,0.01904906661442938,0.02413427188763135,1.1760999193983397,0.019503797225617337,0.016892009572534006,0.007907684590854336,True,800,33577.335810634504,0.11020913075065915,0.0911498414380645,0.022474933210257307
IWM,2022,2022-06-14,2022-06-15,0.007558406866893241,0.02050741218462643,0.015638448778402377,0.021635113132026533,0.022605443358865114,0.027424637453802393,0.9071891163145047,0.03154017688644248,0.016646169808810063,0.003796471415194125,True,496,28077.567639200366,0.2350352443526509,0.19250666343911363,0.020970817023742393
QQQ,2022,2022-06-14,2022-06-15,0.006302672249942076,0.01916015001819558,0.019889042836524137,0.024457940507090103,0.023240735341823533,0.03145678323290878,0.8244209891119659,0.03657576669377083,0.026519120995059486,0.012096393253193005,True,592,23611.31447017516,0.15929725123867033,0.1277242789985988,0.02051593183640621
SPY,2022,2022-06-14,2022-06-15,0.007907684590854336,0.019503797225617337,0.014014806887807046,0.01943203627829288,0.0193871330009721,0.024321432526954807,1.0060176109917534,0.03121687310943208,0.01733095399298623,0.0048760518520651885,True,790,43238.39679429008,0.12082705159116483,0.09635956592945226,0.02141533591716215
IWM,2022,2022-06-15,2022-06-16,0.003796471415194125,0.03154017688644248,0.023395166533062058,0.020640900115167532,0.02296240098958323,0.02743308605939455,1.373557447270018,0.03360342893653402,0.031084885099761372,0.023474752903797413,True,496,48677.698238832054,0.05478480510422446,0.04304223628851028,0.022530558925717207
QQQ,2022,2022-06-15,2022-06-16,0.012096393253193005,0.03657576669377083,0.02921107500046304,0.024399682326269444,0.02490347061704673,0.032075279651801555,1.468701582049141,0.024601759386738302,0.023432849031485015,0.015239964241313353,True,650,36323.98908812942,0.05277172946104383,0.0402852403980343,0.022834124745155084
SPY,2022,2022-06-15,2022-06-16,0.0048760518520651885,0.03121687310943208,0.02119027023232506,0.01907346376903047,0.02018342817815085,0.024837083361872195,1.546658616856043,0.018515062180047694,0.01766101799194364,0.010418114942649881,True,876,57052.252171396074,0.19728258427185552,0.11706405854034684,0.019222553428633056
IWM,2022,2022-06-16,2022-06-17,0.023474752903797413,0.03360342893653402,0.026829690953635042,0.021694016350177262,0.02296240098958323,0.02801060355453667,1.4634109452133528,0.02322475330402238,0.01848254270359817,0.004255818132447686,True,453,43789.4231766809,0.07156057844748358,0.04574411506751594,0.01871847951935366
QQQ,2022,2022-06-16,2022-06-17,0.015239964241313353,0.024601759386738302,0.03099691223253341,0.023608643262492728,0.024071123868799067,0.03180047262090503,1.0220444845380503,0.024542555865737004,0.018406972960693935,0.009221874616680337,True,598,37790.19604279367,0.0336264826847449,0.02429515942428944,0.019025388216095028
SPY,2022,2022-06-16,2022-06-17,0.010418114942649881,0.018515062180047694,0.022429407533460094,0.01839713458023137,0.0193871330009721,0.024654765791189522,0.9550180616762324,0.019725838588391515,0.010587931968454312,0.0009574993203658178,True,772,55676.90725336265,0.12249745678969136,0.0789053301634585,0.02237094031685234
IWM,2022,2022-06-17,2022-06-21,0.004255818132447686,0.02322475330402238,0.029605318344589564,0.021812886706109258,0.023176373514891754,0.028063831272235374,1.0020874615737247,0.01946662909650762,0.012501524925157215,0.0009525161696568585,True,426,25348.797182364073,0.19866738193285735,0.08247435626497177,0.021583900773106256
QQQ,2022,2022-06-17,2022-06-21,0.009221874616680337,0.024542555865737004,0.03203780636145158,0.023849631841080667,0.024572157626237653,0.031861627219789364,0.9987953129329986,0.017255596622757847,0.01686103033912567,0.008358696223374373,True,628,22518.508983024585,0.18293730945717077,0.05782313037164688,0.02054603019709352
SPY,2022,2022-06-17,2022-06-21,0.0009574993203658178,0.019725838588391515,0.02228055839574803,0.018384847915847803,0.019614817907004426,0.024740983348817917,1.0056600413989796,0.012691927814101518,0.01247676449513091,0.008550895561924232,True,787,38445.28706977567,0.13471704629258008,0.07776372900137163,0.02223139396345228
IWM,2022,2022-06-21,2022-06-22,0.0009525161696568585,0.01946662909650762,0.026180989799453762,0.022313980604398622,0.02296240098958323,0.02751341359156153,0.8477610466491964,0.023439378357914945,0.01988423511369386,0.011207523108615058,False,488,30103.24452646641,0.04352832430976212,0.0271104153925143,0.025959128070475516
QQQ,2022,2022-06-21,2022-06-22,0.008358696223374373,0.017255596622757847,0.026683924079432028,0.024525682442801098,0.023741769099262115,0.031109652413436162,0.726803320789357,0.0261022163594693,0.023912120942179316,0.007719461794022164,False,693,27316.96140271425,0.23161211248274585,0.08440626483527004,0.021632372653761726
SPY,2022,2022-06-21,2022-06-22,0.008550895561924232,0.012691927814101518,0.02205534696365336,0.019427823153939424,0.0193871330009721,0.024082160665582115,0.6546572829239437,0.023042492734968556,0.021855286304654165,0.010172196807832545,False,862,44617.56326672675,0.13838569486861943,0.07879135174632733,0.01944624626357818
IWM,2022,2022-06-22,2022-06-23,0.011207523108615058,0.023439378357914945,0.02613922948338863,0.022064525361669394,0.023176373514891754,0.02768767768387073,1.0113479722293135,0.021879972782943978,0.012129099569063273,0.009750873213880684,False,498,33729.35750596069,0.08223642485720827,0.03854691766637757,0.025209426250552596
QQQ,2022,2022-06-22,2022-06-23,0.007719461794022164,0.0261022163594693,0.02680227101867902,0.024170628623415093,0.024572157626237653,0.03126320872241576,1.062267984623291,0.01910244633077323,0.010345667017738647,0.0057908078737314295,False,728,28457.72569589888,0.2458417791420496,0.09295489079863466,0.019213344825360027
SPY,2022,2022-06-22,2022-06-23,0.010172196807832545,0.023042492734968556,0.022017674455196118,0.018824453433818906,0.019614817907004426,0.024181167486333272,1.1747492555992636,0.015770952880225966,0.010056584656833678,0.0037701328986026184,False,922,47717.15427207189,0.13878835304886164,0.06521611090490373,0.020303777716792405
IWM,2022,2022-06-23,2022-06-24,0.009750873213880684,0.021879972782943978,0.025750368281785677,0.022107751672059143,0.02296240098958323,0.027134347897428107,0.9528608438146217,0.02452991576385647,0.022660932456197935,0.02260247102906554,False,501,30871.363755706938,0.2962807333925806,0.10515998142585181,0.01955603858774816
QQQ,2022,2022-06-23,2022-06-24,0.0057908078737314295,0.01910244633077323,0.025131046387140112,0.024001636170259955,0.024572157626237653,0.030313724883035804,0.7774020751997791,0.026204242721980547,0.025370190304798257,0.023875704977926793,False,779,35492.12779629083,0.20663858695172382,0.14914853511316703,0.0179354988712841
SPY,2022,2022-06-23,2022-06-24,0.0037701328986026184,0.015770952880225966,0.02140214600707056,0.01898932374249086,0.0193871330009721,0.023719790510493947,0.8134752507983096,0.02286313938187901,0.022784485003858768,0.022758240206309788,False,933,58677.295305534215,0.09551204066842628,0.0670751855792823,0.018714927562627853
IWM,2022,2022-06-24,2022-06-27,0.02260247102906554,0.02452991576385647,0.012213324702875786,0.022884385571401485,0.02296240098958323,0.02727051052853573,1.0682644108072294,0.015995974535619722,0.008554400940511853,0.0003985161094577361,False,463,22716.234910391424,0.2025787989628172,0.039082725624650566,0.021212963476714704
QQQ,2022,2022-06-24,2022-06-27,0.023875704977926793,0.026204242721980547,0.013277156205769143,0.02503557452531099,0.024572157626237653,0.030728967416531583,1.0664200971102427,0.017871547389674832,0.01616942331323301,0.011993202003272807,False,759,32025.021548614593,0.1618304588491439,0.11029024126739141,0.021815785681284453
SPY,2022,2022-06-24,2022-06-27,0.022758240206309788,0.02286313938187901,0.015489935591783693,0.02031837918663813,0.019614817907004426,0.02435114921577875,1.1656054871513546,0.010024250179062997,0.009317533886058715,0.006290734002990184,False,919,44046.5908855029,0.15520951936342967,0.10728048422795461,0.0191324265614154
IWM,2022,2022-06-27,2022-06-28,0.0003985161094577361,0.015995974535619722,0.012801687742363196,0.022265590879966025,0.02250398325435255,0.026654616066192176,0.7108063650254406,0.03278125831156874,0.026573753467202144,0.025377213701708423,False,522,28568.102981744567,0.21976400201005106,0.05263383737398867,0.02220987189794022
QQQ,2022,2022-06-27,2022-06-28,0.011993202003272807,0.017871547389674832,0.017198049573978736,0.024273213358470942,0.02359557313155613,0.029777893970505905,0.7574110317233139,0.041979480522077645,0.03405679791289273,0.032286660256239386,False,762,36101.73976372847,0.05111752968413576,0.03532378244865911,0.022997729280783655
SPY,2022,2022-06-27,2022-06-28,0.006290734002990184,0.010024250179062997,0.015897899669300945,0.019730055778928054,0.019165730839074614,0.0236368562395071,0.5230298945149436,0.03236553962338637,0.025490795044143644,0.024549667683502197,False,949,53779.017901146646,0.15395466619864803,0.10677716398755825,0.020572722872282144
IWM,2022,2022-06-28,2022-06-29,0.025377213701708423,0.03278125831156874,0.018287501787733,0.021504477999156533,0.02255236304348318,0.026955720902307113,1.453562016909857,0.021616897488087667,0.021187203676341415,0.01077948755407232,False,515,36582.091191560605,0.07456156665485765,0.04555563034890038,0.022214440517661766
QQQ,2022,2022-06-28,2022-06-29,0.032286660256239386,0.041979480522077645,0.02429143217998455,0.023783285397843933,0.024572157626237653,0.030223779012385897,1.7084165404039573,0.015878617138021835,0.00911550203666045,0.0014114110977379024,False,716,39109.45720632779,0.06366262582540212,0.05366409081687886,0.02095173334610319
SPY,2022,2022-06-28,2022-06-29,0.024549667683502197,0.03236553962338637,0.01932664606284033,0.019108141627991602,0.019614817907004426,0.02401970311347356,1.6500555741498206,0.010098826102322699,0.007425605039069527,0.002334587054505066,False,919,61163.06771699853,0.24526994111896525,0.17371527323339944,0.01751637099309803
IWM,2022,2022-06-29,2022-06-30,0.01077948755407232,0.021616897488087667,0.01942415374064406,0.02146364109288625,0.02255236304348318,0.027080637169709182,0.9585202866062486,0.027051148242041412,0.018489896948741036,0.00689657362161733,False,499,37594.75420478604,0.30261648267789915,0.11378331876155931,0.020053996374628912
QQQ,2022,2022-06-29,2022-06-30,0.0014114110977379024,0.015878617138021835,0.02423052331040816,0.023807591186348273,0.024572157626237653,0.029884998203672637,0.6462036170998255,0.029065017496382458,0.018021615935536195,0.0016740916142586881,False,742,41222.480247938714,0.18929522545366992,0.12278166577001806,0.020238710168346514
SPY,2022,2022-06-29,2022-06-30,0.002334587054505066,0.010098826102322699,0.01926817543199682,0.01911917064777776,0.019614817907004426,0.023751200979592983,0.5148569897616241,0.021528828178179055,0.01174785653428545,0.002684482755264339,False,936,61464.58822048026,0.2621761642847167,0.1862415166890004,0.016917982203502192
IWM,2022,2022-06-30,2022-07-01,0.00689657362161733,0.027051148242041412,0.01929077665403642,0.021478213018050266,0.02255236304348318,0.027018504313421166,1.1994817656085142,0.024726368531927605,0.016503952888297757,0.013960370113859089,False,462,35246.22894130928,0.2727093735520763,0.07229295122280137,0.019820867049642425
QQQ,2022,2022-06-30,2022-07-01,0.0016740916142586881,0.029065017496382458,0.023798736492062388,0.023873001555016884,0.024572157626237653,0.029875897079244245,1.182843523083517,0.01971679426175471,0.012833792491855567,0.011399865698593858,False,655,33029.733574668164,0.22514552472417707,0.11009919543905543,0.01812258163161995
SPY,2022,2022-06-30,2022-07-01,0.002684482755264339,0.021528828178179055,0.019424330914710276,0.019119582027619306,0.019614817907004426,0.023688729079371328,1.0975798133966432,0.020979457364780855,0.013649922141922843,0.012428278909400126,False,840,50227.10055909443,0.11989011125287811,0.06882564300200804,0.019379025887989947
IWM,2022,2022-07-01,2022-07-05,0.013960370113859089,0.024726368531927605,0.012137085503784706,0.02078621330965753,0.02255236304348318,0.027007038100909087,1.0963981239683276,0.03657812684877588,0.025017793478414152,0.024602853542033065,False,426,34075.34736691397,0.058224418145057265,0.030493477390423948,0.02323631955728101
QQQ,2022,2022-07-01,2022-07-05,0.011399865698593858,0.01971679426175471,0.014281419592690562,0.022860827036328073,0.023321831941500303,0.02903352876881632,0.84542219115598,0.03711683612835651,0.031511584530216075,0.03108042820008028,False,610,28555.582433306445,0.07040756732756875,0.0356716216609532,0.02114997551467267
SPY,2022,2022-07-01,2022-07-05,0.012428278909400126,0.020979457364780855,0.011273160181792124,0.0186726519159925,0.019614817907004426,0.023466221830888416,1.0695718647119898,0.024156690890420236,0.016228599617629014,0.01617533918613523,False,778,43364.80314218992,0.19217098237195213,0.07780768275040209,0.020214317932920785
IWM,2022,2022-07-05,2022-07-06,0.024602853542033065,0.03657812684877588,0.013020405372408823,0.020952279473877896,0.02333206583096866,0.028020102204703263,1.5677191687084011,0.022963217071298142,0.01590572576284055,0.005218868729551129,False,450,36201.33666763159,0.0644403974176805,0.031046000880223103,0.024825213272828522
QQQ,2022,2022-07-05,2022-07-06,0.03108042820008028,0.03711683612835651,0.01839202596300173,0.022822890123289127,0.024572157626237653,0.02935969544083621,1.5105240936890258,0.018653265200244056,0.012528296596655553,0.0050460471851556665,False,658,32294.190246045055,0.0575950389822413,0.023766236053095476,0.0242099390288041
SPY,2022,2022-07-05,2022-07-06,0.01617533918613523,0.024156690890420236,0.011645092920136752,0.018498211831353552,0.020352647976586185,0.02371311317530142,1.186906535120651,0.016408859370432665,0.00984012433531567,0.002983472539689336,False,830,44071.86846664194,0.07433753169495298,0.042490010255471757,0.020706237132640408
IWM,2022,2022-07-06,2022-07-07,0.005218868729551129,0.022963217071298142,0.010353557866736631,0.020878668976226394,0.02333206583096866,0.02850285079406682,0.9841913372633748,0.01810707863572691,0.018049260130574396,0.015908827897084477,False,485,43652.77755789164,0.05650933373398464,0.03089790317519751,0.024591012167758403
QQQ,2022,2022-07-06,2022-07-07,0.0050460471851556665,0.018653265200244056,0.010757639475616533,0.022878129388813936,0.024572157626237653,0.029194669625704106,0.7591219901799131,0.020957798646154574,0.020957798646154657,0.018471864148468686,False,671,36218.36849253337,0.17715521005594406,0.052673478901331665,0.02322791016929924
SPY,2022,2022-07-06,2022-07-07,0.002983472539689336,0.016408859370432665,0.006781794933799945,0.018504494396862182,0.020352647976586185,0.023794610938598453,0.8062272481354524,0.01703364572539948,0.012229932267331156,0.010048803402196604,False,827,46245.66832009799,0.14052963046452768,0.057493550565956134,0.020673601097538366
IWM,2022,2022-07-07,2022-07-08,0.015908827897084477,0.01810707863572691,0.013456116044351223,0.02133047508183723,0.02309398518766026,0.028452662019535408,0.7840603728022659,0.019078148494585907,0.010967030836924518,0.0029701775970620847,False,488,37616.36325796518,0.2511068615568501,0.027221517488879705,0.0198236277525684
QQQ,2022,2022-07-07,2022-07-08,0.018471864148468686,0.020957798646154574,0.013070145364688222,0.02338754071366278,0.023321831941500303,0.029090526886714617,0.898634322497667,0.019275558551217407,0.01598881690779219,0.011195630243707066,False,671,37092.06784924252,0.15519648504445216,0.07276313961945652,0.01834707423369394
SPY,2022,2022-07-07,2022-07-08,0.010048803402196604,0.01703364572539948,0.008861994613341589,0.018741469712240902,0.019614817907004426,0.02360761898982982,0.8684070281028093,0.012859274221097247,0.008702005655921496,0.0036151120762757394,False,851,52511.83798185975,0.16407965894033819,0.0875494780069566,0.019244090484965184
IWM,2022,2022-07-08,2022-07-11,0.0029701775970620847,0.019078148494585907,0.011865399640939614,0.021170150566794558,0.02309398518766026,0.028397874967348975,0.8261089777081816,0.0193388914462252,0.015501097370099748,0.012624796382372683,False,444,37166.68176538742,0.27290803321984985,0.2583908323624759,0.01985683413087335
QQQ,2022,2022-07-08,2022-07-11,0.011195630243707066,0.019275558551217407,0.008366479921607087,0.023368793953769628,0.023321831941500303,0.029246105638382654,0.8265027635722428,0.01696930695256438,0.016450301913666143,0.013111159088607272,False,623,34995.20682597882,0.13796470583994178,0.11256399507416125,0.020024264904648533
SPY,2022,2022-07-08,2022-07-11,0.0036151120762757394,0.012859274221097247,0.006554833778604778,0.01865812639527299,0.019614817907004426,0.023593484329082162,0.6555897832987385,0.008733951182790443,0.006127786449845241,0.004198510020893664,False,758,47843.62265394274,0.18938286634591564,0.16344580475334958,0.01939161181807114
IWM,2022,2022-07-11,2022-07-12,0.012624796382372683,0.0193388914462252,0.016462148743631944,0.0210216076333932,0.02309398518766026,0.02835819752446354,0.8373994912129108,0.016322741992226504,0.01060981342807299,0.000408021850117124,True,462,43976.49654979136,0.04267840623752227,0.034032481768330784,0.021268187388973604
QQQ,2022,2022-07-11,2022-07-12,0.013111159088607272,0.01696930695256438,0.01678479249403264,0.023093291261876637,0.021529453331709088,0.02887067243424058,0.7881903312227434,0.02641916931053527,0.020062619959039685,0.014053516763959495,True,673,38163.67899506908,0.184914231041344,0.16609915969090844,0.022410479378230694
SPY,2022,2022-07-11,2022-07-12,0.004198510020893664,0.008733951182790443,0.00945611823800435,0.018118203523484543,0.019009429702832516,0.023006205163438164,0.45945361430222353,0.018688944459279655,0.012295848919987362,0.007350468836393675,True,833,49737.20108507427,0.15934313794209976,0.13105036398215214,0.018008885013599103
IWM,2022,2022-07-12,2022-07-13,0.000408021850117124,0.016322741992226504,0.015968507959281772,0.020244694871674025,0.02309398518766026,0.027559400569683,0.7067962441124361,0.020632607857496345,0.01850431567102495,0.012828929979520787,True,489,44584.236024132326,0.06467172528306567,0.046931877155438985,0.022158997383544626
QQQ,2022,2022-07-12,2022-07-13,0.014053516763959495,0.02641916931053527,0.01620261452921459,0.02179659230265382,0.02275017725594579,0.028357135132060958,1.1612731194712158,0.028617243779868427,0.02655018363294248,0.017997105071714703,True,709,40117.56312967326,0.17993255900779484,0.15303595715891735,0.02193813673134843
