symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,adv20_dollar,log_adv20_dollar,prior_cc_aligned,prior_oc_aligned,signed_gex_to_adv,gross_gex_to_adv,followthrough_oc,continued,mfe,mae,excursion_efficiency,rth_range,eligible_contracts,call_dgamma,put_dgamma,signed_dgex,gross_dgex
SPY,2008,2008-07-02,2008-07-03,0.007370431130131472,0.007370431130131472,0.4252890247160613,1.0,0.020265495316860505,0.0249243510712823,0.013339932584949487,0.01283363577584318,0.015403543464865808,0.017330405211026183,1.6180920401940408,35733286374.84383,24.299348482777308,-0.017136663922080464,-0.020265495316860505,-0.025723828773939965,0.054477825944069073,-0.006293784861192808,0.0,0.0,0.016678490939513013,0.0,0.01667849093951307,1149,513737407.6508362,1432934347.8874807,-919196940.2366445,1946671755.538317
IWM,2008,2008-07-03,2008-07-07,0.006332931242460926,0.006332931242460926,0.31127107714724844,1.0,0.01191895113230057,0.02100715137067954,0.013217795950614305,0.013386553358962171,0.018697335592901158,0.020345389300224316,1.1235371620893062,7093591859.65,22.68245765846682,-0.008817814975340066,-0.01191895113230057,-0.10648573912897016,0.1787147967881007,-0.015732694036559747,0.0,0.0044950554390172925,0.026970332634102423,0.1428571428571489,0.0314653880731197,531,256181727.72049943,1011548099.9745756,-755366372.2540762,1267729827.695075
SPY,2008,2008-07-03,2008-07-07,0.0038001979859108026,0.0038001979859108026,0.22183458122594862,1.0,0.006293784861192808,0.01667849093951307,0.008693065246353897,0.01157537287540199,0.015403543464865808,0.01713077359223866,1.0827697521388704,35570570559.65193,24.294784463251897,0.00103025836107129,-0.006293784861192808,-0.026849650654718928,0.06156234165009455,-0.013960122927990204,0.0,0.0043378420668991335,0.022635878045304203,0.16081734550721558,0.026973720112203427,1150,617375112.1832016,1572432505.2988858,-955057393.1156843,2189807617.482087
IWM,2008,2008-07-09,2008-07-10,-0.0027169811320755244,0.0027169811320755244,0.12111641993981549,0.0,0.027165932452275943,0.037444933920704804,0.02679400689078512,0.01627795969537752,0.018697335592901158,0.02243280583611728,2.0026882298096833,7204713117.3,22.69800124843654,0.02673718231232547,0.027165932452275943,-0.1222968163424465,0.21316923711918442,-0.012562433782352223,0.0,0.001664900862721308,0.020886938095958874,0.07382550335570258,0.022551838958680327,529,327354860.98548436,1208468337.8919377,-881113476.9064534,1535823198.877422
SPY,2008,2008-07-09,2008-07-10,-0.002884854532535841,0.002884854532535841,0.1598254256553336,0.0,0.021254894117647027,0.026274501960784288,0.015250755097216462,0.011483387870115462,0.01653841409867264,0.01805003503483283,1.5886953733304487,36444843309.01613,24.319065812389155,0.01925492799834838,0.021254894117647027,-0.03139567594413488,0.06792985589986977,-0.006991907096359329,0.0,0.006831133970907399,0.010929848107369633,0.38461465367179054,0.017760982078277025,1129,665741231.9550781,1809951722.3197207,-1144210490.3646426,2475692954.274799
IWM,2008,2008-07-10,2008-07-11,-0.009715994020926821,0.009715994020926821,0.4305573715997528,0.0,0.012562433782352223,0.022551838958680327,0.023935359350802154,0.016308975346749893,0.018697335592901158,0.022566084479814303,1.206152547598419,7293473272.7,22.71024571294691,-0.009811320754717023,-0.012562433782352223,-0.26945454900383464,0.40604872720246904,-0.015396226415094194,0.0,0.00875471698113206,0.023094339622641513,0.27488151658767734,0.03184905660377357,533,498122993.9490805,2463382545.315981,-1965259551.3669004,2961505539.2650614
SPY,2008,2008-07-10,2008-07-11,-0.010614540847217802,0.010614540847217802,0.5871353101800945,0.0,0.006991907096359329,0.017760982078277025,0.014137212042024304,0.011346799599012046,0.01653841409867264,0.018078525789842138,1.0739229270902406,37278151606.898476,24.341673244174586,-0.004086881928945463,-0.006991907096359329,-0.027242401384282154,0.07007790128343483,0.0010486811240728589,1.0,0.011938396289921771,0.015568290589914602,0.43401796596132947,0.027506686879836362,1130,798414129.6989487,1813960498.6381998,-1015546368.9392511,2612374628.3371487
IWM,2008,2008-07-11,2008-07-14,-0.015162776869332428,0.015162776869332428,0.655818522577211,0.0,0.015396226415094194,0.03184905660377357,0.023439258614036503,0.01638849438414579,0.018697335592901158,0.023120385209228794,1.703400810533975,7380657386.4,22.72212854833966,-0.005530642750373627,-0.015396226415094194,-0.1277106067391605,0.23535586552180146,0.0013584905660377622,1.0,0.005886792452830192,0.02490566037735853,0.19117647058823514,0.030792452830188773,531,397246387.17251927,1339834620.1235297,-942588232.9510105,1737081007.2960489
SPY,2008,2008-07-11,2008-07-14,0.01146645708870997,0.01146645708870997,0.6177380174286123,1.0,0.0010486811240728589,0.027506686879836362,0.014735463427606255,0.011366057717991549,0.01653841409867264,0.018562006490130047,1.663199791450622,38557882196.29233,24.37542638288515,-0.011652090702663487,-0.0010486811240728589,-0.032441963320191905,0.07072573706887282,-0.02027782978959236,0.0,0.0019159986920644911,0.022832508018002406,0.07741875962500494,0.02474850671006695,1139,738070619.1155735,1988964019.0319698,-1250893399.9163961,2727034638.1475434
IWM,2008,2008-07-14,2008-07-15,-0.009220072551390568,0.009220072551390568,0.3888142660424903,0.0,0.0013584905660377622,0.030792452830188773,0.024560000084196953,0.015833524267077025,0.01996551608923755,0.02371330827244642,1.5422818369712719,7449239304.2,22.731377757305832,0.0165006689460383,0.0013584905660377622,-0.15393035218778728,0.29429430030631415,-0.005034324942791768,0.0,0.015713196033562138,0.02639206712433273,0.3731884057970996,0.04210526315789482,528,522802319.60861,1669466349.2352233,-1146664029.6266134,2192268668.8438334
SPY,2008,2008-07-14,2008-07-15,-0.007496724189237858,0.007496724189237858,0.39388738013175234,0.0,0.02027782978959236,0.02474850671006695,0.014618167732762876,0.010705932514311307,0.016923755002350743,0.019032658996920034,1.462353166104646,38872118742.89644,24.38354308876073,0.00904388756601704,0.02027782978959236,-0.034523782721921095,0.07428233297390822,0.006650287192521698,1.0,0.014614170411802019,0.013875163861859718,0.5129698809885057,0.028489334273661685,1128,772749543.2203294,2114762124.6408026,-1342012581.420473,2887511667.861132
IWM,2008,2008-07-15,2008-07-16,0.006527018822100938,0.006527018822100938,0.26085384472226486,1.0,0.005034324942791768,0.04210526315789482,0.015210751839660005,0.01561234554583965,0.021590050186448478,0.025021746675999185,1.950216085385629,7673993814.5,22.761103022737487,-0.004232164449818665,0.005034324942791768,-0.21641909118604066,0.41415535575418266,0.030010556477152672,1.0,0.03287588599004665,0.007841954456341393,0.8074074074074076,0.040717840446388,529,758713435.5991287,2419512202.700516,-1660798767.1013875,3178225638.299645
SPY,2008,2008-07-15,2008-07-16,0.0038019589024209655,0.0038019589024209655,0.19098980797580228,1.0,0.006650287192521698,0.028489334273661685,0.008725306232618755,0.010796749291785966,0.017465000571732725,0.01990660623577704,1.6312243539099536,40646209529.81269,24.42817142209343,-0.01409715601289796,-0.006650287192521698,-0.03643500924294296,0.06752928074998886,0.020666958106223765,1.0,0.02568960952712085,0.0028818362177480683,0.8991357930053081,0.028571445744868928,1117,631932137.4261361,2112877157.3354578,-1480945019.9093218,2744809294.761594
IWM,2008,2008-07-16,2008-07-17,0.006149341142020592,0.006149341142020592,0.2312672085005945,1.0,0.030010556477152672,0.040717840446388,0.019811035368636817,0.018244965370174417,0.02236239398044887,0.026589766797850134,1.8208175959151351,7864368754.0,22.785608110095776,0.03673345476624168,0.030010556477152672,-0.09595354872279277,0.2234023141051638,-0.004656577415599439,0.0,0.011932479627474013,0.0093131548311991,0.5616438356164418,0.02124563445867299,529,501152044.1044979,1255766134.515446,-754614090.410948,1756918178.6199439
SPY,2008,2008-07-16,2008-07-17,0.009519199818644797,0.009519199818644797,0.45889435101281173,1.0,0.020666958106223765,0.028571445744868928,0.016031132413791692,0.012763293886258614,0.018918433894922763,0.020743772063515842,1.5102437074633748,41650161493.88284,24.452571082955895,0.02454749193400274,0.020666958106223765,-0.028560815344336965,0.08619412087063119,0.00047944702316948806,1.0,0.008950000071519915,0.008390626565371817,0.516128987661785,0.0173406266368917,1137,1200218241.2982225,2389780812.786824,-1189562571.4886017,3589999054.085047
IWM,2008,2008-07-17,2008-07-18,0.019883040935672502,0.019883040935672502,0.7412312312471447,1.0,0.004656577415599439,0.02124563445867299,0.019789543031915238,0.018248989573618805,0.02236239398044887,0.026824343197491374,0.9500608243128064,7937334675.65,22.794843372683744,0.0014641288433383526,-0.004656577415599439,-0.07335479517968599,0.21888570219901168,-0.012614678899082743,0.0,0.0012901376146787769,0.01763188073394506,0.06818181818181178,0.018922018348623754,530,577563757.3316449,1159805316.73657,-582241559.404925,1737369074.068215
SPY,2008,2008-07-17,2008-07-18,0.007747612006731908,0.007747612006731908,0.3691888306875919,1.0,0.00047944702316948806,0.0173406266368917,0.016725166363342408,0.013087126324540233,0.018918433894922763,0.020985499459185826,0.9165994782234852,42215925831.05925,24.466063376156516,0.010003210793830375,0.00047944702316948806,-0.02261211370412714,0.09571909000866419,-0.0015058651265097422,0.0,0.001981453625766072,0.00808429908986763,0.1968510137039788,0.01006575271563376,1148,1543139344.7026708,2497730659.7195807,-954591315.0169098,4040870004.4222517
IWM,2008,2008-07-18,2008-07-21,0.0071138211382115735,0.0071138211382115735,0.2620590232208361,1.0,0.012614678899082743,0.018922018348623754,0.019818192659357012,0.018207355139271204,0.02236239398044887,0.027145873669142027,0.8461535184992721,7889607104.45,22.788812173916643,0.007017543859648923,-0.012614678899082743,0.000597550359991873,0.34400123225912904,0.005045408678102881,1.0,0.00547787227908314,0.005622026812743264,0.4935064935064917,0.01109989909182638,526,1359374501.7683187,1354660064.20286,4714437.565458536,2714034565.971179
SPY,2008,2008-07-18,2008-07-21,0.004207008948872604,0.004207008948872604,0.2018268958223198,1.0,0.0015058651265097422,0.01006575271563376,0.015489892784236951,0.013226640693004997,0.018918433894922763,0.020844639817362516,0.5320605696825231,41853387368.53426,24.45743857131209,0.006230080021487616,-0.0015058651265097422,-0.07928133356287073,0.25116389106979803,-0.003636068237513723,0.0,0.002292316776660863,0.010433957624947254,0.18012473284178138,0.012726274401608157,1154,3596933630.615897,6915125995.316703,-3318192364.7008057,10512059625.9326
IWM,2008,2008-07-21,2008-07-22,-0.007601835915088895,0.007601835915088895,0.28690637017405474,0.0,0.005045408678102881,0.01109989909182638,0.01582550761636289,0.01826479062718224,0.02189873670867666,0.026495877071245094,0.5068739461773796,7693233110.45,22.763606962595478,-0.012195121951219523,-0.005045408678102881,-0.15361857236447166,0.37013630141313403,-0.032952738835091866,0.0,0.002457002457002533,0.034687093510622935,0.06614785992218088,0.03714409596762549,529,832860681.0583056,2014684168.352718,-1181823487.2944126,2847544849.4110236
SPY,2008,2008-07-21,2008-07-22,-0.007140031563505844,0.007140031563505844,0.35184125356114704,0.0,0.003636068237513723,0.012726274401608157,0.014072139673061526,0.012547012428996668,0.018918433894922763,0.020293332550513344,0.6726917498717255,41354836600.23614,24.44545521893355,-0.0005556437397449265,0.003636068237513723,-0.01662727235784217,0.055381108869601986,-0.018617666502314556,0.0,0.002397155375195248,0.021174598143434364,0.10169609882017004,0.023571753518629623,1141,801329288.2880461,1488947419.7542322,-687618131.466186,2290276708.0422783
SPY,2008,2008-07-22,2008-07-23,0.003216159321866474,0.003216159321866474,0.1522967695592975,1.0,0.018617666502314556,0.023571753518629623,0.008879868111987361,0.012901023920687581,0.021823819615099063,0.02111771202483876,1.0800929413071776,42162207951.33623,24.464790110570462,0.011344704212343348,0.018617666502314556,-0.014816961647010568,0.06572484697130389,0.0021893736976257294,1.0,0.00985217772970648,0.0026585034221479065,0.7875013046948406,0.012510681151854483,1153,1073194423.7028162,1697910241.8710492,-624715818.1682329,2771104665.5738654
IWM,2008,2008-07-24,2008-07-25,0.008272714306090334,0.008272714306090334,0.2950807583375749,1.0,0.024488660080701385,0.02880200361764307,0.018575005970682235,0.019487363537124863,0.02640685832419489,0.028035424446843392,1.0907016375838114,7923138902.65,22.793053290348475,-0.025302377311274937,-0.024488660080701385,-0.12534902113724503,0.38694446668142096,-0.0001414627245719391,0.0,0.010185316169189385,0.006790210779459627,0.5999999999999986,0.01697552694864907,517,1036328525.67356,2029486231.4551632,-993157705.7816032,3065814757.128723
SPY,2008,2008-07-24,2008-07-25,0.003027623248703426,0.003027623248703426,0.14185931611919592,1.0,0.022050756492153933,0.02532336061472205,0.012512783893332477,0.01362491703160868,0.024160130114348286,0.02134243510774784,1.0481466985015508,42069573534.58517,24.462590597454085,-0.020753655625398326,-0.022050756492153933,-0.018103007376806944,0.05911354170076722,-0.003256779754204353,0.0,0.004766057707252802,0.005719286724277461,0.45454469696969496,0.010485344431530206,1132,862647844.717238,1624233644.7529554,-761585800.0357175,2486881489.4701934
IWM,2008,2008-07-28,2008-07-29,0.0028785261945885043,0.0028785261945885043,0.10321124846620025,1.0,0.016421291053227538,0.022933182332955895,0.020400049879684398,0.01908428818080488,0.02640685832419489,0.027889655801723662,0.8684555372474471,7794973127.45,22.776744892041613,-0.01697792869269954,-0.016421291053227538,-0.12705265278548153,0.2723462666773102,0.02152698048220425,1.0,0.02468427095292758,0.0010045924225029479,0.9608938547486003,0.025688863375430627,520,566279907.9384502,1556651922.1725142,-990372014.234064,2122931830.1109643
SPY,2008,2008-07-28,2008-07-29,0.0027499514942570524,0.0027499514942570524,0.13223671042357638,1.0,0.01489923488328837,0.021034180208203537,0.013531066789976507,0.012654445453237118,0.022302966863416582,0.020795673799268725,0.9431113060884188,40868992239.92093,24.433637476521525,-0.014663722951935187,-0.01489923488328837,-0.027099383198740442,0.06061305475364166,0.01855134654255508,1.0,0.01935791209813087,0.00274240999978026,0.875910858329098,0.022100322097911226,1116,684834991.3542582,1792359473.010225,-1107524481.6559668,2477194464.3644834
IWM,2008,2008-07-29,2008-07-30,0.005760044956448329,0.005760044956448329,0.20320519082159075,1.0,0.02152698048220425,0.025688863375430627,0.020202310509539103,0.019699866028833855,0.027245433496536846,0.02834595382706296,0.9428685867191625,7835335061.3,22.78190947652412,0.024467472654001288,0.02152698048220425,-0.026564589874191545,0.2607829955272304,0.00027936862690314257,1.0,0.006704847045676532,0.013270009777901937,0.3356643356643278,0.019974856823578607,523,917589842.9075207,1125732305.3378286,-208142462.43030798,2043322148.2453494
SPY,2008,2008-07-29,2008-07-30,0.006572711486955152,0.006572711486955152,0.30897685661854285,1.0,0.01855134654255508,0.022100322097911226,0.01669731704901712,0.013616185076136664,0.022836037808270426,0.02127250422211946,0.9677826899510235,40863804749.01926,24.43351053871688,0.02135231333995735,0.01855134654255508,-0.02182281009270302,0.07313404864232553,0.011171410501365608,1.0,0.01172216968199069,0.0065297930412256955,0.642241596684841,0.018251962723216438,1143,1048386216.7610623,1940149267.4642053,-891763050.703143,2988535484.2252674
IWM,2008,2008-07-30,2008-07-31,-0.011031978773914375,0.011031978773914375,0.39172021073375457,0.0,0.00027936862690314257,0.019974856823578607,0.020168399278708112,0.019721809331877407,0.027245433496536846,0.028162904214846907,0.7331451278291315,7863165355.4,22.78545507929082,-0.0060410227592018195,-0.00027936862690314257,-0.0004723473928079599,0.22363273552017116,-0.007060152499293926,0.0,0.0011296243998870636,0.01680316294831985,0.06299212598425274,0.017932787348206868,515,877373516.3103498,881087661.9651909,-3714145.6548410654,1758461178.2755408
SPY,2008,2008-07-30,2008-07-31,-0.008791698504564738,0.008791698504564738,0.41472706262415393,0.0,0.011171410501365608,0.018251962723216438,0.01881962771976018,0.014210018320381447,0.022836037808270426,0.021198757681584447,0.799261363834588,40648783831.12826,24.428234754439252,-0.017817548446448672,-0.011171410501365608,-0.014691695787991402,0.09948967349879571,0.004474097261003229,1.0,0.006043995195541663,0.009183712571684266,0.39690774789820604,0.015227707767225944,1156,1723467332.6416583,2320666898.8404183,-597199566.19876,4044134231.4820766
